Ex,Ey,Ez,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost
-0.078156313,-0.036472946,0.322244489,,,,,,
0.9318637275,0.1503006012,0.6236472946,,,,,,
0.1142284569,0.0981963928,0.5819639279,,,,,,
0.5350701403,0.1398797595,0.6621242485,,,,,,
0.5911823647,0.1887775551,0.65250501,,,,,,
0.8276553106,0.0188376754,0.1074148297,,,,,,
0.2304609218,0.0653306613,0.5659318637,,,,,,
-0.607214429,0.0340681363,-0.261322645,,,,,,
0.5110220441,0.1575150301,-0.6749499,,,,,,
0.0701402806,-0.155911824,-0.530661323,,,,,,
-0.254509018,-0.034068136,-0.017635271,,,,,,
0.2985971944,0.1270541082,0.303006012,,,,,,
0.0260521042,-0.002805611,-0.537074148,,,,,,
-0.0501002,0.2,0.2356713427,,,,,,
0.627254509,-0.075751503,-0.171543086,,,,,,
-0.314629259,-0.050901804,-0.392785571,,,,,,
0.3947895792,0.1094188377,-0.370340681,,,,,,
-0.627254509,-0.079759519,-0.363927856,,,,,,
0.1583166333,0.1511022044,-0.668537074,,,,,,
-0.014028056,0.1775551102,-0.614028056,,,,,,
-0.018036072,0.0412825651,-0.646092184,,,,,,
0.2945891784,0.0853707415,0.2741482966,,,,,,
0.3466933868,0.145490982,0.6364729459,,,,,,
-0.611222445,0.122244489,-0.117034068,,,,,,
-0.330661323,-0.178356713,-0.052905812,,,,,,
-0.410821643,0.0765531062,-0.008016032,,,,,,
0.6513026052,0.0116232465,-0.642885772,,,,,,
0.6392785571,-0.134268537,0.1843687375,,,,,,
0.7154308617,0.1863727455,-0.341482966,,,,,,
-0.815631263,-0.049298597,-0.110621242,,,,,,
-0.975951904,-0.108617234,0.2645290581,,,,,,
-0.046092184,0.0845691383,0.4761523046,,,,,,
-0.635270541,-0.060521042,0.1458917836,,,,,,
0.7074148297,0.1118236473,-0.694188377,,,,,,
0.4428857715,-0.180761523,-0.60761523,,,,,,
-0.194388778,-0.169539078,0.6781563126,,,,,,
-0.306613226,0.002004008,0.5563126253,,,,,,
-0.01002004,-0.199198397,-0.152304609,,,,,,
-0.551102204,0.1895791583,-0.101002004,,,,,,
-0.891783567,-0.17755511,-0.08496994,,,,,,
0.8597194389,0.0997995992,0.0849699399,,,,,,
0.0981963928,-0.03246493,0.4729458918,,,,,,
-0.446893788,-0.125450902,0.1170340681,,,,,,
-0.486973948,-0.090180361,-0.056112224,,,,,,
0.0821643287,0.1342685371,-0.068937876,,,,,,
-0.054108216,-0.070140281,-0.075350701,,,,,,
0.1102204409,-0.164729459,-0.091382766,,,,,,
0.5310621242,-0.196793587,0.4665330661,,,,,,
-0.927855711,0.1014028056,0.50501002,,,,,,
-0.887775551,-0.187174349,0.4921843687,,,,,,
-0.935871743,0.1158316633,-0.52745491,,,,,,
0.503006012,0.0869739479,0.1619238477,,,,,,
0.0140280561,-0.103807615,0.5691382766,,,,,,
0.7394789579,-0.046092184,-0.081763527,,,,,,
-0.190380762,0.0148296593,-0.049699399,,,,,,
0.2745490982,0.1967935872,-0.601202405,,,,,,
-0.30260521,0.149498998,-0.35751503,,,,,,
0.7795591182,0.1038076152,-0.270941884,,,,,,
0.4188376754,0.0597194389,-0.719839679,,,,,,
0.1983967936,-0.062124248,-0.235671343,,,,,,
0.1462925852,0.0973947896,0.3639278557,,,,,,
0.3587174349,-0.175951904,-0.386372745,,,,,,
0.8076152305,-0.183166333,-0.033667335,,,,,,
0.879759519,-0.15751503,0.1298597194,,,,,,
-0.867735471,0.0420841683,0.5210420842,,,,,,
-0.903807615,0.021242485,-0.50501002,,,,,,
-0.146292585,-0.163927856,0.5018036072,,,,,,
-0.382765531,-0.006012024,0.1362725451,,,,,,
-0.915831663,-0.107815631,0.4793587174,,,,,,
0.5551102204,0.1022044088,0.4280561122,,,,,,
-0.058116232,-0.167134269,-0.283767535,,,,,,
-0.278557114,-0.153507014,-0.415230461,,,,,,
-0.49498998,-0.111022044,-0.623647295,,,,,,
-0.919839679,0.0036072144,0.3350701403,,,,,,
-0.911823647,-0.173547094,0.2420841683,,,,,,
0.9158316633,-0.111823647,0.1523046092,,,,,,
-0.126252505,0.1671342685,-0.8,,,,,,
-0.270541082,0.0260521042,-0.575551102,,,,,,
0.4749498998,0.071743487,-0.014428858,,,,,,
0.1543086172,-0.037274549,0.7743486974,,,,,,
-0.426853707,-0.038877756,-0.251703407,,,,,,
-0.374749499,-0.078156313,0.0529058116,,,,,,
0.4348697395,0.0404809619,0.7839679359,,,,,,
-0.735470942,0.1198396794,0.3831663327,,,,,,
-0.294589178,-0.175150301,0.376753507,,,,,,
0.2424849699,0.0132264529,0.5947895792,,,,,,
-0.20240481,-0.099799599,-0.681362725,,,,,,
0.3106212425,-0.191182365,0.1042084168,,,,,,
-0.947895792,-0.01002004,-0.248496994,,,,,,
-0.871743487,0.1919839679,-0.514629259,,,,,,
-0.370741483,-0.144689379,0.6268537074,,,,,,
0.995991984,-0.133466934,-0.226052104,,,,,,
0.3667334669,0.1687374749,-0.508216433,,,,,,
0.4308617234,-0.167935872,-0.004809619,,,,,,
0.4789579158,-0.058917836,-0.764729459,,,,,,
0.2625250501,-0.143887776,-0.306212425,,,,,,
-0.286573146,0.0749498998,-0.751903808,,,,,,
0.6152304609,-0.051703407,0.7326653307,,,,,,
-0.595190381,-0.19759519,-0.604408818,,,,,,
0.8877755511,0.0725450902,0.7935871743,,,,,,
-0.567134269,0.1238476954,0.7358717435,,,,,,
-0.667334669,-0.185571142,0.0945891784,,,,,,
0.3827655311,-0.0749499,-0.626853707,,,,,,
0.4228456914,0.0308617234,0.2068136273,,,,,,
0.1663326653,0.1879759519,0.0496993988,,,,,,
-0.883767535,0.1943887776,0.2132264529,,,,,,
-0.631262525,0.0012024048,0.7166332665,,,,,,
-0.643286573,0.1719438878,0.4344689379,,,,,,
0.7034068136,0.0492985972,-0.588376754,,,,,,
-0.310621242,-0.11743487,0.7711422846,,,,,,
0.9118236473,-0.041282565,-0.75511022,,,,,,
0.0621242485,0.1583166333,-0.354308617,,,,,,
0.623246493,0.1046092184,-0.37995992,,,,,,
0.2785571142,-0.098997996,-0.716633267,,,,,,
0.5951903808,-0.066933868,0.3158316633,,,,,,
0.6673346693,-0.101402806,0.5274549098,,,,,,
0.3426853707,-0.090981964,0.0304609218,,,,,,
-0.390781563,0.025250501,0.2613226453,,,,,,
0.5631262525,-0.113426854,-0.142685371,,,,,,
-0.070140281,0.1142284569,0.7583166333,,,,,,
0.3266533066,0.0468937876,0.6749498998,,,,,,
-0.543086172,0.1847695391,-0.783967936,,,,,,
-0.102204409,-0.098196393,0.0368737475,,,,,,
-0.527054108,0.0893787575,0.6108216433,,,,,,
0.5230460922,0.09498998,0.7871743487,,,,,,
0.1783567134,-0.082965932,0.3735470942,,,,,,
-0.006012024,-0.193587174,0.469739479,,,,,,
-0.675350701,-0.088577154,0.3671342685,,,,,,
0.5430861723,0.0685370741,0.2901803607,,,,,,
0.6953907816,-0.104609218,0.3703406814,,,,,,
0.1342685371,-0.086973948,0.5082164329,,,,,,
0.9398797595,-0.184769539,-0.312625251,,,,,,
0.74749499,-0.020440882,0.0400801603,,,,,,
0.1182364729,0.0821643287,0.1651302605,,,,,,
-0.334669339,0.1647294589,-0.713426854,,,,,,
-0.206412826,0.1815631263,0.4633266533,,,,,,
-0.142284569,-0.195991984,0.0817635271,,,,,,
-0.703406814,0.0100200401,-0.707014028,,,,,,
-0.819639279,-0.141482966,0.5531062124,,,,,,
-0.086172345,-0.13987976,0.3478957916,,,,,,
-0.93987976,0.0565130261,-0.591583166,,,,,,
0.7915831663,-0.152705411,-0.453707415,,,,,,
0.3306613226,-0.011623246,0.7070140281,,,,,,
-0.76753507,0.0933867735,0.6909819639,,,,,,
0.2665330661,-0.160721443,0.5146292585,,,,,,
-0.875751503,0.0044088176,-0.126653307,,,,,,
0.8316633267,-0.061322645,-0.428056112,,,,,,
0.002004008,0.1711422846,-0.184368737,,,,,,
-1,-0.191983968,-0.620440882,,,,,,
0.5871743487,0.1422845691,-0.200400802,,,,,,
-0.418837675,-0.010821643,0.745490982,,,,,,
-0.082164329,-0.130260521,0.6172344689,,,,,,
0.0460921844,-0.109418838,-0.787174349,,,,,,
-0.879759519,-0.123847695,0.7134268537,,,,,,
0.5511022044,-0.013226453,0.5402805611,,,,,,
-0.991983968,0.0669338677,0.7551102204,,,,,,
0.875751503,0.0837675351,0.2388777555,,,,,,
0.370741483,0.1991983968,0.2452905812,,,,,,
0.1422845691,0.1230460922,0.2709418838,,,,,,
-0.851703407,-0.082164329,0.7615230461,,,,,,
0.2104208417,-0.190380762,-0.690981964,,,,,,
-0.022044088,-0.122244489,0.1138276553,,,,,,
-0.250501002,0.0589178357,0.6813627255,,,,,,
-0.795591182,-0.038076152,-0.700601202,,,,,,
0.1703406814,-0.194388778,0.3863727455,,,,,,
-0.362725451,-0.069338677,0.7775551102,,,,,,
-0.4749499,-0.119839679,-0.424849699,,,,,,
0.9238476954,-0.034869739,0.5883767535,,,,,,
-0.422845691,0.1190380762,-0.245290581,,,,,,
0.254509018,-0.045290581,-0.059318637,,,,,,
0.9278557114,-0.001202405,0.3286573146,,,,,,
-0.470941884,0.1663326653,0.3607214429,,,,,,
-0.70741483,0.05250501,-0.434468938,,,,,,
0.7595190381,-0.018036072,0.6044088176,,,,,,
-0.655310621,-0.086172345,0.6012024048,,,,,,
-0.95991984,-0.087775551,-0.412024048,,,,,,
0.4669338677,0.1350701403,0.4569138277,,,,,,
0.3987975952,0.0629258517,-0.258116232,,,,,,
0.4468937876,-0.006813627,0.174749499,,,,,,
0.0741482966,0.1286573146,-0.469739479,,,,,,
0.8557114228,-0.105410822,0.524248497,,,,,,
-0.755511022,0.0885771543,-0.48256513,,,,,,
-0.951903808,-0.019639279,-0.036873747,,,,,,
0.4909819639,0.0813627255,-0.421643287,,,,,,
0.7234468938,-0.048496994,0.1971943888,,,,,,
0.7675350701,0.0645290581,0.0048096192,,,,,,
-0.575150301,0.1911823647,-0.25490982,,,,,,
-0.523046092,0.0244488978,0.395991984,,,,,,
-0.170340681,0.075751503,0.2933867735,,,,,,
0.1823647295,0.1374749499,0.4056112224,,,,,,
0.2264529058,0.1983967936,0.726252505,,,,,,
0.7635270541,-0.11503006,0.0176352705,,,,,,
0.8517034068,-0.09258517,-0.447294589,,,,,,
0.9639278557,-0.115831663,-0.565931864,,,,,,
0.4549098196,0.1326653307,-0.072144289,,,,,,
-0.26252505,-0.100601202,0.4312625251,,,,,,
-0.659318637,0.0965931864,0.0689378758,,,,,,
0.9799599198,0.172745491,0.1234468938,,,,,,
-0.53507014,-0.168737475,0.2549098196,,,,,,
0.378757515,0.0172344689,-0.761523046,,,,,,
0.751503006,0.006012024,0.4953907816,,,,,,
-0.983967936,0.1054108216,-0.793587174,,,,,,
0.3146292585,-0.096593186,-0.136272545,,,,,,
0.1943887776,0.0541082164,-0.678156313,,,,,,
0.6072144289,0.0156312625,-0.40240481,,,,,,
0.3386773547,0.130260521,-0.238877756,,,,,,
0.9599198397,-0.094188377,-0.020841683,,,,,,
0.8236472946,0.029258517,-0.280561122,,,,,,
0.619238477,-0.182364729,0.193987976,,,,,,
0.8156312625,0.0076152305,-0.104208417,,,,,,
0.6553106212,-0.150300601,-0.078557114,,,,,,
0.4629258517,0.1414829659,-0.405611222,,,,,,
0.9038076152,-0.046893788,0.7294589178,,,,,,
-0.603206413,-0.172745491,-0.168336673,,,,,,
0.0581162325,-0.120641283,-0.476152305,,,,,,
-0.571142285,0.0380761523,-0.671743487,,,,,,
-0.066132265,0.1903807615,0.0144288577,,,,,,
0.8997995992,-0.062925852,0.3094188377,,,,,,
0.2344689379,0.1214428858,-0.742284569,,,,,,
-0.687374749,0.0637274549,0.5755511022,,,,,,
-0.154308617,-0.004408818,0.229258517,,,,,,
-0.563126253,0.0476953908,0.1811623246,,,,,,
0.1903807615,-0.064529058,-0.687775551,,,,,,
0.9719438878,-0.065330661,-0.149098196,,,,,,
-0.434869739,-0.002004008,-0.703807615,,,,,,
-0.462925852,-0.142284569,-0.027254509,,,,,,
-0.026052104,-0.059719439,-0.501803607,,,,,,
-0.354709419,-0.198396794,0.5595190381,,,,,,
-0.51503006,0.1703406814,0.780761523,,,,,,
0.6593186373,-0.083767535,-0.030460922,,,,,,
-0.438877756,-0.151102204,0.4376753507,,,,,,
-0.699398798,-0.119038076,-0.69739479,,,,,,
0.0501002004,-0.028456914,-0.399198397,,,,,,
0.5591182365,-0.146292585,0.3927855711,,,,,,
-0.246492986,-0.15511022,0.0657314629,,,,,,
-0.663326653,-0.027655311,0.2805611222,,,,,,
-0.823647295,-0.171142285,0.6941883768,,,,,,
-0.539078156,-0.016432866,-0.351102204,,,,,,
-0.859719439,0.1759519038,0.046492986,,,,,,
-0.923847695,-0.143086172,-0.174749499,,,,,,
-0.507014028,0.1182364729,-0.498597194,,,,,,
0.2024048096,0.044488978,0.3190380762,,,,,,
0.2705410822,0.0709418838,-0.04008016,,,,,,
0.4268537074,0.1783567134,-0.161923848,,,,,,
0.7955911824,-0.078957916,0.0561122244,,,,,,
-0.234468938,0.0805611222,0.5338677355,,,,,,
-0.847695391,-0.070941884,0.120240481,,,,,,
0.6833667335,0.0388777555,0.6460921844,,,,,,
0.7755511022,-0.158316633,0.5915831663,,,,,,
0.0861723447,-0.140681363,0.5370741483,,,,,,
-0.114228457,0.1254509018,-0.726252505,,,,,,
0.9198396794,-0.0501002,0.0016032064,,,,,,
-0.478957916,-0.066132265,-0.444088176,,,,,,
0.4068136273,0.0108216433,-0.383166333,,,,,,
-0.386773547,0.1591182365,0.6396793587,,,,,,
0.0100200401,-0.029258517,-0.065731463,,,,,,
0.4028056112,-0.123046092,0.4472945892,,,,,,
-0.198396794,-0.09739479,0.2517034068,,,,,,
0.3026052104,-0.102204409,0.2677354709,,,,,,
-0.587174349,0.0941883768,0.2196392786,,,,,,
0.0380761523,-0.003607214,-0.274148297,,,,,,
0.5470941884,-0.116633267,-0.77755511,,,,,,
-0.346693387,0.0236472946,-0.219639279,,,,,,
-0.482965932,0.1599198397,-0.303006012,,,,,,
-0.318637275,-0.05490982,-0.65250501,,,,,,
-0.831663327,0.1839679359,-0.177955912,,,,,,
-0.963927856,-0.005210421,-0.774348697,,,,,,
1,-0.015631263,-0.113827655,,,,,,
-0.094188377,0.0028056112,0.7038076152,,,,,,
-0.130260521,0.0204408818,0.4024048096,,,,,,
-0.511022044,-0.17995992,-0.748697395,,,,,,
-0.967935872,-0.009218437,-0.408817635,,,,,,
0.2144288577,0.1751503006,0.5306613226,,,,,,
-0.531062124,0.0004008016,-0.610821643,,,,,,
0.4869739479,-0.044488978,-0.216432866,,,,,,
-0.971943888,-0.043687375,0.6877755511,,,,,,
0.6472945892,0.0276553106,0.2581162325,,,,,,
0.6032064128,0.1446893788,0.2869739479,,,,,,
-0.350701403,-0.018837675,0.3318637275,,,,,,
-0.158316633,0.1543086172,-0.533867735,,,,,,
-0.28256513,0.1406813627,0.3511022044,,,,,,
0.4829659319,0.1110220441,0.2965931864,,,,,,
0.1623246493,-0.026052104,-0.639679359,,,,,,
0.4108216433,-0.161523046,-0.213226453,,,,,,
-0.715430862,0.0220440882,0.2164328657,,,,,,
-0.090180361,0.0460921844,0.5178356713,,,,,,
0.130260521,0.0332665331,0.4857715431,,,,,,
0.8356713427,0.1679358717,-0.094589178,,,,,,
-0.895791583,-0.136673347,-0.578757515,,,,,,
0.6112224449,0.0557114228,0.1875751503,,,,,,
-0.619238477,-0.149498998,-0.543486974,,,,,,
0.9358717435,-0.112625251,0.3895791583,,,,,,
0.374749499,-0.07254509,-0.290180361,,,,,,
0.9759519038,0.1743486974,-0.524248497,,,,,,
-0.803607214,-0.139078156,-0.293386774,,,,,,
-0.238476954,0.0925851703,0.0753507014,,,,,,
0.498997996,0.0356713427,0.5723446894,,,,,,
-0.591182365,-0.127855711,0.3991983968,,,,,,
0.3226452906,0.1126252505,0.450501002,,,,,,
0.8957915832,0.0092184369,0.7422845691,,,,,,
-0.03006012,0.0701402806,-0.242084168,,,,,,
-0.166332665,-0.163126253,-0.546693387,,,,,,
0.0661322645,0.079759519,-0.10741483,,,,,,
-0.899799599,0.0861723447,0.2997995992,,,,,,
-0.218436874,-0.01242485,-0.155511022,,,,,,
-0.034068136,0.098997996,0.0432865731,,,,,,
-0.322645291,-0.131062124,-0.790380762,,,,,,
0.6312625251,-0.176753507,-0.299799599,,,,,,
-0.931863727,0.0549098196,-0.18757515,,,,,,
0.9438877756,-0.103006012,-0.309418838,,,,,,
0.3066132265,0.1078156313,-0.011222445,,,,,,
0.8637274549,0.0300601202,0.5627254509,,,,,,
0.7434869739,-0.147895792,-0.735871743,,,,,,
0.6432865731,-0.025250501,-0.267735471,,,,,,
-0.775551102,0.0396793587,-0.181162325,,,,,,
-0.378757515,-0.09498998,0.6300601202,,,,,,
-0.995991984,0.1607214429,0.7198396794,,,,,,
-0.599198397,0.0372745491,0.0240480962,,,,,,
-0.671342685,-0.151903808,-0.347895792,,,,,,
-0.55511022,0.1150300601,0.4216432866,,,,,,
-0.519038076,0.0364729459,0.7903807615,,,,,,
0.0901803607,-0.091783567,0.1490981964,,,,,,
0.1863727455,0.1935871743,-0.206813627,,,,,,
-0.987975952,-0.154308617,0.6140280561,,,,,,
0.3907815631,-0.121442886,-0.229258517,,,,,,
-0.074148297,-0.159118236,0.1587174349,,,,,,
-0.398797595,-0.165531062,0.7647294589,,,,,,
-0.74749499,0.1462925852,0.1266533066,,,,,,
-0.110220441,0.1246492986,-0.344689379,,,,,,
-0.839679359,-0.107014028,-0.23246493,,,,,,
-0.002004008,-0.189579158,-0.633266533,,,,,,
0.7194388778,0.0677354709,0.4088176353,,,,,,
0.5711422846,0.0533066132,-0.492184369,,,,,,
-0.723446894,-0.156713427,0.4120240481,,,,,,
-0.122244489,-0.030861723,0.4537074148,,,,,,
0.9919839679,0.0773547094,0.6204408818,,,,,,
-0.342685371,0.1102204409,0.7486973948,,,,,,
-0.490981964,-0.035671343,0.0336673347,,,,,,
0.7114228457,-0.138276553,0.7967935872,,,,,,
0.7835671343,0.1823647295,-0.479358717,,,,,,
-0.759519038,-0.031663327,0.6653306613,,,,,,
0.006012024,0.1655310621,0.3543086172,,,,,,
-0.731462926,0.0084168337,-0.319038076,,,,,,
-0.178356713,0.1631262525,-0.264529058,,,,,,
-0.639278557,0.0052104208,-0.120240481,,,,,,
-0.827655311,-0.171943888,-0.33507014,,,,,,
-0.779559118,-0.053306613,-0.367134269,,,,,,
-0.711422846,-0.095791583,0.0721442886,,,,,,
0.8436873747,0.0324649299,-0.684569138,,,,,,
-0.406813627,0.0573146293,0.5114228457,,,,,,
0.8396793587,-0.076553106,0.6492985972,,,,,,
0.9879759519,0.103006012,0.4152304609,,,,,,
0.2224448898,0.0917835671,-0.517835671,,,,,,
0.250501002,0.0180360721,-0.63006012,,,,,,
0.3867735471,0.0140280561,0.0208416834,,,,,,
0.6753507014,-0.081362725,0.6557114228,,,,,,
0.2905811623,-0.127054108,-0.046492986,,,,,,
0.8677354709,-0.186372745,-0.46012024,,,,,,
0.755511022,0.1382765531,-0.360721443,,,,,,
-0.791583166,-0.017234469,0.4440881764,,,,,,
-0.290581162,-0.106212425,-0.097795591,,,,,,
0.0220440882,-0.145490982,0.7679358717,,,,,,
0.9839679359,0.126252505,-0.572344689,,,,,,
-0.943887776,-0.084569138,-0.723046092,,,,,,
-0.22244489,0.1799599198,0.7006012024,,,,,,
0.4388777555,0.1166332665,-0.649298597,,,,,,
-0.326653307,0.1871743487,-0.389579158,,,,,,
0.1743486974,0.1695390782,0.2324649299,,,,,,
-0.038076152,-0.071743487,-0.745490982,,,,,,
-0.466933868,0.1070140281,-0.088176353,,,,,,
0.9478957916,-0.187975952,0.6589178357,,,,,,
-0.811623246,-0.00761523,0.0977955912,,,,,,
0.5070140281,0.1334669339,0.8,,,,,,
0.246492986,-0.147094188,-0.796793587,,,,,,
0.7875751503,-0.128657315,-0.139478958,,,,,,
-0.230460922,-0.085370741,-0.440881764,,,,,,
-0.118236473,0.048496994,-0.431262525,,,,,,
-0.134268537,0.1551102204,0.101002004,,,,,,
0.6713426854,-0.042084168,-0.665330661,,,,,,
0.5190380762,-0.057314629,0.1779559118,,,,,,
-0.458917836,-0.080561122,-0.729458918,,,,,,
-0.679358717,-0.073346693,-0.5498998,,,,,,
-0.97995992,0.1486973948,-0.376753507,,,,,,
-0.80761523,-0.055711423,0.5498997996,,,,,,
-0.771543086,0.1615230461,0.6845691383,,,,,,
-0.855711423,-0.042885772,0.3382765531,,,,,,
0.0180360721,-0.093386774,-0.328657315,,,,,,
0.6873747495,-0.2,-0.540280561,,,,,,
-0.24248497,-0.068537074,-0.197194389,,,,,,
0.4589178357,-0.063727455,0.4825651303,,,,,,
0.6793587174,0.0348697395,0.1106212425,,,,,,
0.7314629259,0.1062124248,0.5466933868,,,,,,
0.6633266533,0.1358717435,-0.521042084,,,,,,
0.8837675351,0.1390781563,-0.21002004,,,,,,
-0.098196393,-0.13747495,-0.06252505,,,,,,
-0.226452906,-0.033266533,0.7390781563,,,,,,
-0.799599198,0.0509018036,-0.771142285,,,,,,
0.1022044088,0.0733466934,-0.338276553,,,,,,
-0.274549098,0.0436873747,0.1907815631,,,,,,
0.8196392786,-0.014028056,-0.569138277,,,,,,
-0.719438878,-0.174348697,-0.710220441,,,,,,
0.5831663327,0.1951903808,-0.553106212,,,,,,
0.0300601202,0.0228456914,0.1394789579,,,,,,
0.5150300601,-0.162324649,0.671743487,,,,,,
0.9519038076,-0.026853707,-0.466533066,,,,,,
-0.162324649,0.0829659319,-0.123446894,,,,,,
0.2064128257,-0.021242485,0.1426853707,,,,,,
0.6993987976,0.0428857715,-0.767935872,,,,,,
-0.062124248,0.1623246493,0.6076152305,,,,,,
0.122244489,0.1927855711,0.4248496994,,,,,,
0.7715430862,-0.129458918,-0.597995992,,,,,,
0.4709418838,-0.118236473,-0.472945892,,,,,,
-0.583166333,-0.126252505,0.578757515,,,,,,
0.8917835671,0.0517034068,0.3446893788,,,,,,
-0.138276553,-0.022044088,-0.617234469,,,,,,
0.2184368737,-0.124649299,0.6428857715,,,,,,
-0.72745491,0.0957915832,-0.331863727,,,,,,
0.3346693387,-0.074148297,0.6332665331,,,,,,
-0.743486974,0.1975951904,0.597995992,,,,,,
-0.210420842,0.0781563126,-0.488977956,,,,,,
-0.266533066,0.0196392786,-0.418436874,,,,,,
0.0941883768,-0.022845691,0.3126252505,,,,,,
-0.783567134,0.1527054108,-0.456913828,,,,,,
-0.414829659,-0.148697395,-0.662124248,,,,,,
0.2384769539,-0.131863727,-0.594789579,,,,,,
0.7274549098,0.153507014,0.6973947896,,,,,,
-0.907815631,0.0621242485,0.0913827655,,,,,,
0.9679358717,0.0268537074,-0.562725451,,,,,,
-0.691382766,0.1735470942,-0.585170341,,,,,,
-0.106212425,0.0877755511,-0.732665331,,,,,,
-0.358717435,0.195991984,0.2036072144,,,,,,
-0.366733467,0.1567134269,-0.511422846,,,,,,
-0.695390782,0.1134268537,0.5434869739,,,,,,
0.6913827655,-0.077354709,-0.485771543,,,,,,
-0.623246493,-0.047695391,-0.222845691,,,,,,
-0.651302605,-0.192785571,0.7102204409,,,,,,
-0.174348697,-0.054108216,0.5851703407,,,,,,
-0.547094188,0.0741482966,-0.556312625,,,,,,
-0.182364729,0.1086172345,0.4601202405,,,,,,
0.2865731463,0.1366733467,-0.373547094,,,,,,
-0.843687375,0.0909819639,-0.655711423,,,,,,
0.5390781563,0.180761523,0.3062124248,,,,,,
0.5751503006,-0.040480962,0.0593186373,,,,,,
-0.647294589,-0.132665331,-0.133066132,,,,,,
-0.45490982,-0.03006012,-0.581963928,,,,,,
0.126252505,-0.056513026,0.2004008016,,,,,,
-0.579158317,0.176753507,0.1715430862,,,,,,
-0.835671343,0.1174348697,-0.165130261,,,,,,
-0.258517034,-0.05250501,0.1330661323,,,,,,
-0.955911824,0.1006012024,0.027254509,,,,,,
-0.442885772,-0.058116232,0.4985971944,,,,,,
0.8036072144,-0.089378758,-0.636472946,,,,,,
0.5270541082,0.0164328657,0.3414829659,,,,,,
0.7995991984,-0.170340681,-0.193987976,,,,,,
-0.150300601,-0.024448898,-0.296593186,,,,,,
0.0340681363,-0.13507014,-0.658917836,,,,,,
0.5671342685,0.0068136273,-0.129859719,,,,,,
0.4509018036,0.0452905812,0.4408817635,,,,,,
0.5791583166,0.1278557114,0.0881763527,,,,,,
0.0420841683,0.0501002004,0.6685370741,,,,,,
0.7354709419,0.0661322645,-0.437675351,,,,,,
-0.498997996,0.1294589178,0.1683366733,,,,,,
-0.863727455,0.0605210421,-0.322244489,,,,,,
0.0781563126,-0.183967936,-0.450501002,,,,,,
0.2825651303,-0.166332665,0.7230460922,,,,,,
0.1503006012,0.1310621242,-0.277354709,,,,,,
0.9559118236,0.1318637275,0.2100200401,,,,,,
-0.186372745,0.0581162325,0.0080160321,,,,,,
-0.751503006,0.0693386774,-0.043286573,,,,,,
0.2585170341,0.0316633267,-0.158717435,,,,,,
0.1382765531,0.1478957916,0.7519038076,,,,,,
0.8116232465,0.1831663327,-0.758316633,,,,,,
-0.450901804,-0.179158317,-0.463326653,,,,,,
-0.338677355,0.0901803607,-0.395991984,,,,,,
0.3547094188,-0.15991984,0.2260521042,,,,,,
0.8476953908,0.1639278557,0.4184368737,,,,,,
-0.739478958,-0.000400802,-0.559519038,,,,,,
-0.683366733,0.1519038076,-0.024048096,,,,,,
0.49498998,0.1791583166,-0.325450902,,,,,,
-0.042084168,0.0284569138,-0.145891784,,,,,,
0.871743487,-0.181563126,0.3799599198,,,,,,
-0.763527054,-0.114228457,0.2773547094,,,,,,
0.1062124248,0.0124248497,-0.001603206,,,,,,
-0.298597194,0.1206412826,0.0112224449,,,,,,
-0.78757515,0.1438877756,-0.739078156,,,,,,
-0.503006012,-0.067735471,0.3575150301,,,,,,
0.3627254509,-0.008416834,-0.190781563,,,,,,
-0.214428858,-0.188777555,0.2228456914,,,,,,
-0.402805611,-0.135871743,-0.286973948,,,,,,
0.9078156313,0.0613226453,-0.203607214,,,,,,
-0.615230461,0.1430861723,-0.780761523,,,,,,
0.5991983968,0.1855711423,0.0785571142,,,,,,
0.6352705411,-0.014829659,0.3254509018,,,,,,
0.0541082164,-0.195190381,0.248496994,,,,,,
0.3186372745,-0.023647295,-0.495390782,,,,,,
-0.430861723,0.1470941884,0.4889779559,,,,,,
-0.559118236,0.0789579158,-0.315831663,,,,,,
0.4148296593,-0.110220441,0.155511022,,,,,,
-0.394789579,0.1559118236,0.0625250501,,,,,,
0.3507014028,-0.039679359,0.2837675351,,,,,,
