Ex,Ey,Ez,mesh_voltage,act_RF_amplitude,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost
-0.006921841,-0.004647223,-0.059302795,80,,,,,,,
-0.110494658,0.0480022778,-0.045701158,80,,,,,,,
-0.022479852,0.073414644,0.0049464554,80,,,,,,,
-0.021892064,-0.056098091,0.0525660806,80,,,,,,,
-0.184698987,0.004345143,0.0214221979,80,,,,,,,
-0.061681064,0.1995188103,-0.058189469,80,,,,,,,
-0.104725034,-0.091916909,0.0588090911,80,,,,,,,
-0.293236544,-0.036209379,-0.008512466,80,,,,,,,
0.0223292983,-0.023574394,0.0428497957,80,,,,,,,
-0.282061501,0.1483303484,0.0056106755,80,,,,,,,
-0.093689123,-0.003336641,0.0030439009,80,,,,,,,
0.0401634496,0.1296047961,0.0785860294,80,,,,,,,
-0.145362649,-0.029680717,-0.002398996,80,,,,,,,
0.035624599,0.0982404253,-0.073868022,80,,,,,,,
-0.112839948,0.0946326106,0.0518539436,80,,,,,,,
-0.261702007,0.0761665961,-0.013353009,80,,,,,,,
-0.132899123,0.0400754034,0.0108863928,80,,,,,,,
-0.170279473,0.1910530696,0.0474766643,80,,,,,,,
-0.345834664,-0.095819458,-0.055307869,80,,,,,,,
-0.331161605,0.0655700436,-0.036244881,80,,,,,,,
-0.085426715,-0.079905204,-0.025868226,80,,,,,,,
-0.026183611,0.1382883425,-0.048782963,80,,,,,,,
-0.046220644,0.0448666901,-0.055173986,80,,,,,,,
0.0494560202,-0.030347568,-0.040082651,80,,,,,,,
0.0115587961,-0.093499695,0.0312173771,80,,,,,,,
-0.112298775,0.1597291899,-0.02924587,80,,,,,,,
-0.118710182,0.1291925055,0.0211136955,80,,,,,,,
-0.306560549,0.1259538226,-0.01735696,80,,,,,,,
-0.014832557,-0.050415287,-0.051348283,80,,,,,,,
-0.28547138,0.0912722976,-0.019773628,80,,,,,,,
-0.121499831,-0.010473258,0.0337165902,80,,,,,,,
-0.210350874,-0.076471743,0.0534614204,80,,,,,,,
-0.327151515,0.118529423,-0.077317456,80,,,,,,,
-0.00102527,0.0987283446,0.0458586909,80,,,,,,,
-0.017476723,0.1686915112,-0.03951196,80,,,,,,,
-0.329755701,0.008476435,0.0246708205,80,,,,,,,
-0.259906682,0.1366390192,0.0285213316,80,,,,,,,
-0.221714763,0.1400532381,-0.072796506,80,,,,,,,
-0.024642328,-0.007643457,-0.027584867,80,,,,,,,
-0.004030137,0.0074373537,0.0687518268,80,,,,,,,
-0.294882533,0.0565554354,0.0636949523,80,,,,,,,
-0.334338136,0.1788520344,-0.067467076,80,,,,,,,
-0.124034122,0.051870983,0.0565221931,80,,,,,,,
-0.154958976,-0.011627157,-0.034362982,80,,,,,,,
-0.150368839,0.0240620411,-0.070769972,80,,,,,,,
-0.142713908,-0.01872145,0.0782888674,80,,,,,,,
-0.158601741,-0.070174912,-0.018160666,80,,,,,,,
-0.049523509,0.0125510491,-0.022349728,80,,,,,,,
-0.10201084,0.0710661847,-0.017814135,80,,,,,,,
-0.231939589,0.1930347233,0.0771748928,80,,,,,,,
0.0378537213,0.1649963937,0.0448704031,80,,,,,,,
-0.03679431,-0.088503058,-0.077817474,80,,,,,,,
-0.136347821,0.1762463161,-0.05332305,80,,,,,,,
-0.165721467,-0.034074079,0.0702151748,80,,,,,,,
-0.187884201,0.0884483287,-0.024568128,80,,,,,,,
-0.304458759,0.072365335,0.0777876257,80,,,,,,,
-0.26363871,-0.054635474,-0.043902076,80,,,,,,,
-0.237095954,0.0375834526,-0.041248031,80,,,,,,,
-0.167101189,-0.064686749,-0.07876149,80,,,,,,,
-0.129236026,-0.053771034,0.0630609218,80,,,,,,,
-0.013589389,0.12300617,0.0399213391,80,,,,,,,
-0.082170194,-0.061366484,0.0284500105,80,,,,,,,
-0.148744503,0.1694337637,-0.011811985,80,,,,,,,
-0.194683478,0.0210271223,-0.014980864,80,,,,,,,
-0.283805131,-0.049145567,0.0238961263,80,,,,,,,
-0.27238445,-0.07278505,0.000581025,80,,,,,,,
-0.042942332,0.0257981455,0.0411833383,80,,,,,,,
0.0060551983,0.1949368008,-0.077488926,80,,,,,,,
-0.339772221,-0.048083725,-0.074504975,80,,,,,,,
-0.212896123,0.1871475565,0.0034024447,80,,,,,,,
-0.250974771,0.1964337428,-0.006587361,80,,,,,,,
-0.279158682,0.1090122398,-0.065771078,80,,,,,,,
0.0290813707,0.0223935139,-0.049721224,80,,,,,,,
-0.23093119,0.0500436267,-0.004135335,80,,,,,,,
-0.251534103,-0.023086006,-0.05007424,80,,,,,,,
-0.267181988,0.0524478335,-0.073480468,80,,,,,,,
-0.339294438,0.1716883028,0.079875334,80,,,,,,,
-0.058912114,0.1030757342,-0.078512985,80,,,,,,,
-0.325560452,-0.077984841,-0.015932672,80,,,,,,,
-0.092925678,0.1975063349,0.0555496476,80,,,,,,,
-0.243167211,0.1112898863,0.0346313227,80,,,,,,,
0.0447056921,0.0290511913,-0.079957956,80,,,,,,,
0.0388350986,-0.089568248,-0.010989705,80,,,,,,,
-0.08633111,0.0284751618,0.0194106047,80,,,,,,,
-0.069237654,0.1805933875,-0.008275487,80,,,,,,,
-0.048860266,0.1626142144,0.0763638058,80,,,,,,,
0.0428777256,0.1845845126,-0.021671539,80,,,,,,,
-0.097879315,0.0966775995,-0.032645275,80,,,,,,,
0.0030292349,-0.07264312,-0.070514026,80,,,,,,,
-0.345426779,-0.007961291,0.0753672592,80,,,,,,,
-0.20804805,0.0854116201,0.0392845586,80,,,,,,,
-0.039686774,-0.032105239,0.0143285041,80,,,,,,,
-0.317646968,-0.043361098,0.009131022,80,,,,,,,
-0.080198188,0.1464196669,0.0436566263,80,,,,,,,
-0.075735103,0.1730372403,0.0298734148,80,,,,,,,
-0.348616332,0.1381112161,0.0088059409,80,,,,,,,
-0.170726825,-0.083498863,0.0352516532,80,,,,,,,
-0.078680439,0.0590092544,-0.075781936,80,,,,,,,
-0.203616959,0.1418835945,0.0117608218,80,,,,,,,
-0.238204182,0.1195960604,-0.008897624,80,,,,,,,
-0.201622555,0.1991746746,0.0664285794,80,,,,,,,
-0.336727744,0.0861363672,0.0155008441,80,,,,,,,
-0.305893162,-0.086091839,-0.071726927,80,,,,,,,
-0.076126247,0.0093049133,-0.051994703,80,,,,,,,
-0.216081405,0.1609095332,0.0236521884,80,,,,,,,
-0.029770083,0.1044955867,0.0180075967,80,,,,,,,
-0.292290141,0.1679518732,0.0197463149,80,,,,,,,
-0.137732099,0.0906187009,0.0266091221,80,,,,,,,
-0.309118564,0.1079242726,0.0467183129,80,,,,,,,
-0.281506577,0.0159882968,0.0728579044,80,,,,,,,
-0.344767838,0.1858068933,0.0425829587,80,,,,,,,
-0.312847905,-0.01367843,0.058026216,80,,,,,,,
-0.329996265,0.1652252955,-0.020963778,80,,,,,,,
-0.324005567,0.0281482,-0.0599154,80,,,,,,,
-0.159937633,0.1841107222,-0.074926767,80,,,,,,,
-0.016205414,0.0467259173,0.0261936061,80,,,,,,,
-0.072064113,0.0530898113,0.006672669,80,,,,,,,
0.0237419441,0.0035608041,-0.004885383,80,,,,,,,
-0.039222456,0.0897128103,-0.068772758,80,,,,,,,
-0.033348694,-0.068751166,-0.035304534,80,,,,,,,
-0.012479443,0.1905882119,-0.016400885,80,,,,,,,
-0.213640304,0.068786477,-0.054126643,80,,,,,,,
-0.191729846,-0.05776812,0.0042043503,80,,,,,,,
-0.00956497,0.0407812315,-0.03181138,80,,,,,,,
-0.16785414,0.0669276997,-0.001137706,80,,,,,,,
-0.146085497,0.1269095218,-0.040954524,80,,,,,,,
-0.247805272,-0.09944641,0.040837105,80,,,,,,,
-0.156099041,0.1183427475,0.014587451,80,,,,,,,
-0.224922379,0.059455448,0.0134630489,80,,,,,,,
-0.220252454,0.0149207928,0.0312835119,80,,,,,,,
-0.173004679,0.1446999149,0.0750937142,80,,,,,,,
0.0106824828,0.1854422505,0.0647434622,80,,,,,,,
-0.253594626,-0.080601921,0.0169175904,80,,,,,,,
-0.340431686,0.0343588045,-0.009754886,80,,,,,,,
0.0436919797,-0.077319921,0.0719828769,80,,,,,,,
-0.187148143,0.0270278314,0.067484116,80,,,,,,,
-0.271819185,0.1780017536,0.0523496043,80,,,,,,,
0.0207920881,0.0927221764,0.0604393349,80,,,,,,,
0.0156391935,0.1539092917,-0.044957672,80,,,,,,,
-0.285073813,-0.026296251,-0.078317541,80,,,,,,,
-0.092108979,-0.097259253,-0.047658617,80,,,,,,,
0.0184008593,0.1791475751,0.0248457795,80,,,,,,,
-0.296870044,0.0063481588,-0.026258709,80,,,,,,,
-0.237696477,-0.089170299,0.0725189638,80,,,,,,,
-0.18967469,0.1550067354,0.0322422272,80,,,,,,,
-0.121917734,-0.057066143,-0.054367737,80,,,,,,,
-0.113247078,0.0029509236,-0.066262592,80,,,,,,,
-0.10705512,0.1087758507,-0.005392125,80,,,,,,,
0.0341934509,-0.047037823,-0.001227043,80,,,,,,,
0.0260992439,0.0780867846,-0.029486743,80,,,,,,,
-0.349613872,-0.070684843,0.0340417733,80,,,,,,,
-0.193513491,0.1922513557,-0.047021375,80,,,,,,,
-0.229072889,-0.04586445,0.0596029025,80,,,,,,,
-0.063448232,-0.025101789,-0.013588182,80,,,,,,,
-0.233678422,0.1473584452,-0.051114432,80,,,,,,,
-0.047707568,0.1340048977,-0.000375858,80,,,,,,,
-0.084200925,0.1206673631,0.0704777307,80,,,,,,,
-0.198142392,0.1166063008,-0.035036903,80,,,,,,,
-0.265735017,-0.006169437,0.0506268596,80,,,,,,,
-0.165094718,0.0313373675,-0.028476229,80,,,,,,,
-0.005145947,0.1488938073,-0.003742265,80,,,,,,,
-0.226408999,0.1732091609,-0.025961255,80,,,,,,,
0.0329393544,0.0553699913,0.0354867342,80,,,,,,,
-0.054943265,-0.040384286,-0.063794497,80,,,,,,,
-0.313984136,0.1979010711,-0.043033516,80,,,,,,,
-0.207328563,-0.063183301,-0.02174239,80,,,,,,,
-0.323123666,-0.02947364,0.0384287558,80,,,,,,,
-0.132379812,-0.042735412,-0.03800195,80,,,,,,,
-0.120371507,0.0820979804,0.0794936733,80,,,,,,,
-0.066613804,-0.08582321,0.010153435,80,,,,,,,
-0.300878038,0.0829829779,-0.057743918,80,,,,,,,
0.0045856612,0.0164155431,0.0167544505,80,,,,,,,
-0.055989863,-0.067909741,0.0743321471,80,,,,,,,
-0.159336482,-0.001286868,0.0449961996,80,,,,,,,
-0.05790525,0.1943412196,0.0342431971,80,,,,,,,
0.008505687,-0.027674779,0.0737884277,80,,,,,,,
0.047710732,0.1322290117,-0.061550076,80,,,,,,,
-0.125491722,-0.099841763,-0.072289847,80,,,,,,,
-0.195656063,-0.014078723,-0.068337147,80,,,,,,,
-0.052185126,0.1122607254,0.0544317561,80,,,,,,,
-0.03415111,0.0423191399,0.063266209,80,,,,,,,
-0.053863397,0.1448920149,-0.037493936,80,,,,,,,
-0.343226312,0.0951133222,-0.049229518,80,,,,,,,
-0.099895035,0.1505784176,0.061955625,80,,,,,,,
-0.289153439,0.141109541,-0.032133253,80,,,,,,,
-0.257267212,0.162283462,-0.079229294,80,,,,,,,
-0.178495906,0.1523918717,-0.056756031,80,,,,,,,
-0.300088543,0.0326442623,0.0300891536,80,,,,,,,
-0.181850005,-0.087235509,-0.029833605,80,,,,,,,
-0.24092652,-0.082358348,-0.065078054,80,,,,,,,
-0.150555481,0.1002695146,0.0684531705,80,,,,,,,
-0.254918832,0.1021611668,0.0012627572,80,,,,,,,
-0.290165836,-0.058537857,0.0791686924,80,,,,,,,
-0.335699184,0.1330428906,0.0657904567,80,,,,,,,
-0.107683109,-0.031459065,0.0481156973,80,,,,,,,
0.045697253,0.1103276872,0.0221367706,80,,,,,,,
0.0497620341,0.0352785232,0.0552688778,80,,,,,,,
0.0090451289,0.0866803583,-0.009890215,80,,,,,,,
-0.139795491,0.0632645672,-0.063175851,80,,,,,,,
-0.248650622,0.0608329553,0.0739425882,80,,,,,,,
-0.006921841,-0.004647223,-0.059302795,100,,,,,,,
-0.110494658,0.0480022778,-0.045701158,100,,,,,,,
-0.022479852,0.073414644,0.0049464554,100,,,,,,,
-0.021892064,-0.056098091,0.0525660806,100,,,,,,,
-0.184698987,0.004345143,0.0214221979,100,,,,,,,
-0.061681064,0.1995188103,-0.058189469,100,,,,,,,
-0.104725034,-0.091916909,0.0588090911,100,,,,,,,
-0.293236544,-0.036209379,-0.008512466,100,,,,,,,
0.0223292983,-0.023574394,0.0428497957,100,,,,,,,
-0.282061501,0.1483303484,0.0056106755,100,,,,,,,
-0.093689123,-0.003336641,0.0030439009,100,,,,,,,
0.0401634496,0.1296047961,0.0785860294,100,,,,,,,
-0.145362649,-0.029680717,-0.002398996,100,,,,,,,
0.035624599,0.0982404253,-0.073868022,100,,,,,,,
-0.112839948,0.0946326106,0.0518539436,100,,,,,,,
-0.261702007,0.0761665961,-0.013353009,100,,,,,,,
-0.132899123,0.0400754034,0.0108863928,100,,,,,,,
-0.170279473,0.1910530696,0.0474766643,100,,,,,,,
-0.345834664,-0.095819458,-0.055307869,100,,,,,,,
-0.331161605,0.0655700436,-0.036244881,100,,,,,,,
-0.085426715,-0.079905204,-0.025868226,100,,,,,,,
-0.026183611,0.1382883425,-0.048782963,100,,,,,,,
-0.046220644,0.0448666901,-0.055173986,100,,,,,,,
0.0494560202,-0.030347568,-0.040082651,100,,,,,,,
0.0115587961,-0.093499695,0.0312173771,100,,,,,,,
-0.112298775,0.1597291899,-0.02924587,100,,,,,,,
-0.118710182,0.1291925055,0.0211136955,100,,,,,,,
-0.306560549,0.1259538226,-0.01735696,100,,,,,,,
-0.014832557,-0.050415287,-0.051348283,100,,,,,,,
-0.28547138,0.0912722976,-0.019773628,100,,,,,,,
-0.121499831,-0.010473258,0.0337165902,100,,,,,,,
-0.210350874,-0.076471743,0.0534614204,100,,,,,,,
-0.327151515,0.118529423,-0.077317456,100,,,,,,,
-0.00102527,0.0987283446,0.0458586909,100,,,,,,,
-0.017476723,0.1686915112,-0.03951196,100,,,,,,,
-0.329755701,0.008476435,0.0246708205,100,,,,,,,
-0.259906682,0.1366390192,0.0285213316,100,,,,,,,
-0.221714763,0.1400532381,-0.072796506,100,,,,,,,
-0.024642328,-0.007643457,-0.027584867,100,,,,,,,
-0.004030137,0.0074373537,0.0687518268,100,,,,,,,
-0.294882533,0.0565554354,0.0636949523,100,,,,,,,
-0.334338136,0.1788520344,-0.067467076,100,,,,,,,
-0.124034122,0.051870983,0.0565221931,100,,,,,,,
-0.154958976,-0.011627157,-0.034362982,100,,,,,,,
-0.150368839,0.0240620411,-0.070769972,100,,,,,,,
-0.142713908,-0.01872145,0.0782888674,100,,,,,,,
-0.158601741,-0.070174912,-0.018160666,100,,,,,,,
-0.049523509,0.0125510491,-0.022349728,100,,,,,,,
-0.10201084,0.0710661847,-0.017814135,100,,,,,,,
-0.231939589,0.1930347233,0.0771748928,100,,,,,,,
0.0378537213,0.1649963937,0.0448704031,100,,,,,,,
-0.03679431,-0.088503058,-0.077817474,100,,,,,,,
-0.136347821,0.1762463161,-0.05332305,100,,,,,,,
-0.165721467,-0.034074079,0.0702151748,100,,,,,,,
-0.187884201,0.0884483287,-0.024568128,100,,,,,,,
-0.304458759,0.072365335,0.0777876257,100,,,,,,,
-0.26363871,-0.054635474,-0.043902076,100,,,,,,,
-0.237095954,0.0375834526,-0.041248031,100,,,,,,,
-0.167101189,-0.064686749,-0.07876149,100,,,,,,,
-0.129236026,-0.053771034,0.0630609218,100,,,,,,,
-0.013589389,0.12300617,0.0399213391,100,,,,,,,
-0.082170194,-0.061366484,0.0284500105,100,,,,,,,
-0.148744503,0.1694337637,-0.011811985,100,,,,,,,
-0.194683478,0.0210271223,-0.014980864,100,,,,,,,
-0.283805131,-0.049145567,0.0238961263,100,,,,,,,
-0.27238445,-0.07278505,0.000581025,100,,,,,,,
-0.042942332,0.0257981455,0.0411833383,100,,,,,,,
0.0060551983,0.1949368008,-0.077488926,100,,,,,,,
-0.339772221,-0.048083725,-0.074504975,100,,,,,,,
-0.212896123,0.1871475565,0.0034024447,100,,,,,,,
-0.250974771,0.1964337428,-0.006587361,100,,,,,,,
-0.279158682,0.1090122398,-0.065771078,100,,,,,,,
0.0290813707,0.0223935139,-0.049721224,100,,,,,,,
-0.23093119,0.0500436267,-0.004135335,100,,,,,,,
-0.251534103,-0.023086006,-0.05007424,100,,,,,,,
-0.267181988,0.0524478335,-0.073480468,100,,,,,,,
-0.339294438,0.1716883028,0.079875334,100,,,,,,,
-0.058912114,0.1030757342,-0.078512985,100,,,,,,,
-0.325560452,-0.077984841,-0.015932672,100,,,,,,,
-0.092925678,0.1975063349,0.0555496476,100,,,,,,,
-0.243167211,0.1112898863,0.0346313227,100,,,,,,,
0.0447056921,0.0290511913,-0.079957956,100,,,,,,,
0.0388350986,-0.089568248,-0.010989705,100,,,,,,,
-0.08633111,0.0284751618,0.0194106047,100,,,,,,,
-0.069237654,0.1805933875,-0.008275487,100,,,,,,,
-0.048860266,0.1626142144,0.0763638058,100,,,,,,,
0.0428777256,0.1845845126,-0.021671539,100,,,,,,,
-0.097879315,0.0966775995,-0.032645275,100,,,,,,,
0.0030292349,-0.07264312,-0.070514026,100,,,,,,,
-0.345426779,-0.007961291,0.0753672592,100,,,,,,,
-0.20804805,0.0854116201,0.0392845586,100,,,,,,,
-0.039686774,-0.032105239,0.0143285041,100,,,,,,,
-0.317646968,-0.043361098,0.009131022,100,,,,,,,
-0.080198188,0.1464196669,0.0436566263,100,,,,,,,
-0.075735103,0.1730372403,0.0298734148,100,,,,,,,
-0.348616332,0.1381112161,0.0088059409,100,,,,,,,
-0.170726825,-0.083498863,0.0352516532,100,,,,,,,
-0.078680439,0.0590092544,-0.075781936,100,,,,,,,
-0.203616959,0.1418835945,0.0117608218,100,,,,,,,
-0.238204182,0.1195960604,-0.008897624,100,,,,,,,
-0.201622555,0.1991746746,0.0664285794,100,,,,,,,
-0.336727744,0.0861363672,0.0155008441,100,,,,,,,
-0.305893162,-0.086091839,-0.071726927,100,,,,,,,
-0.076126247,0.0093049133,-0.051994703,100,,,,,,,
-0.216081405,0.1609095332,0.0236521884,100,,,,,,,
-0.029770083,0.1044955867,0.0180075967,100,,,,,,,
-0.292290141,0.1679518732,0.0197463149,100,,,,,,,
-0.137732099,0.0906187009,0.0266091221,100,,,,,,,
-0.309118564,0.1079242726,0.0467183129,100,,,,,,,
-0.281506577,0.0159882968,0.0728579044,100,,,,,,,
-0.344767838,0.1858068933,0.0425829587,100,,,,,,,
-0.312847905,-0.01367843,0.058026216,100,,,,,,,
-0.329996265,0.1652252955,-0.020963778,100,,,,,,,
-0.324005567,0.0281482,-0.0599154,100,,,,,,,
-0.159937633,0.1841107222,-0.074926767,100,,,,,,,
-0.016205414,0.0467259173,0.0261936061,100,,,,,,,
-0.072064113,0.0530898113,0.006672669,100,,,,,,,
0.0237419441,0.0035608041,-0.004885383,100,,,,,,,
-0.039222456,0.0897128103,-0.068772758,100,,,,,,,
-0.033348694,-0.068751166,-0.035304534,100,,,,,,,
-0.012479443,0.1905882119,-0.016400885,100,,,,,,,
-0.213640304,0.068786477,-0.054126643,100,,,,,,,
-0.191729846,-0.05776812,0.0042043503,100,,,,,,,
-0.00956497,0.0407812315,-0.03181138,100,,,,,,,
-0.16785414,0.0669276997,-0.001137706,100,,,,,,,
-0.146085497,0.1269095218,-0.040954524,100,,,,,,,
-0.247805272,-0.09944641,0.040837105,100,,,,,,,
-0.156099041,0.1183427475,0.014587451,100,,,,,,,
-0.224922379,0.059455448,0.0134630489,100,,,,,,,
-0.220252454,0.0149207928,0.0312835119,100,,,,,,,
-0.173004679,0.1446999149,0.0750937142,100,,,,,,,
0.0106824828,0.1854422505,0.0647434622,100,,,,,,,
-0.253594626,-0.080601921,0.0169175904,100,,,,,,,
-0.340431686,0.0343588045,-0.009754886,100,,,,,,,
