Ex,Ey,Ez,U2,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost
-0.319208259,0.0747819428,0.0791809422,-0.18,,,,,,
-0.25351053,0.0136944488,0.0176169489,-0.18,,,,,,
-0.262092714,0.0110483481,-0.066820237,-0.3,,,,,,
-0.257059097,-0.086441569,-0.050002049,-0.3,,,,,,
-0.222328659,0.0561505226,0.0396849164,-0.1,,,,,,
-0.071937792,0.1927602984,-0.038112176,-0.18,,,,,,
-0.316583147,0.194580712,0.0128432809,-0.1,,,,,,
-0.153555377,0.0187231852,-0.078142021,-0.1,,,,,,
-0.32639398,-0.040990788,-0.009294104,-0.3,,,,,,
0.020731027,0.0870100131,-0.018781607,-0.13,,,,,,
-0.331357801,-0.049282258,-0.052047472,-0.13,,,,,,
-0.076103968,-0.043075611,-0.056028758,-0.3,,,,,,
-0.219774796,0.1202263025,0.0366921662,-0.3,,,,,,
-0.055563834,0.043359269,0.0710950161,-0.13,,,,,,
-0.074397066,0.0863997471,0.0450324652,-0.13,,,,,,
-0.164161364,-0.087422101,0.0628913644,-0.24,,,,,,
0.0351460666,0.1767660825,0.0486518047,-0.13,,,,,,
-0.141766095,0.0972405403,-0.072596149,-0.18,,,,,,
-0.284229551,0.0573066661,-0.014659172,-0.24,,,,,,
-0.276642778,-0.082638653,-0.078952059,-0.3,,,,,,
-0.198653659,0.1699218458,-0.066834851,-0.13,,,,,,
-0.204088686,0.0397644492,-0.060994405,-0.24,,,,,,
-0.249873553,0.0467543042,0.0751285134,-0.13,,,,,,
-0.118573936,0.1285300295,0.0485181623,-0.1,,,,,,
-0.349822335,0.0438458893,0.0539473672,-0.18,,,,,,
-0.277479184,-0.073888124,0.0190887477,-0.24,,,,,,
-0.004342686,0.0927856542,0.003653162,-0.3,,,,,,
-0.091998304,0.106950531,0.0550178387,-0.3,,,,,,
-0.270732899,-0.010634707,-0.009167714,-0.24,,,,,,
-0.188678406,0.1170698077,-0.000599498,-0.3,,,,,,
-0.081727393,0.023362098,0.053786881,-0.18,,,,,,
-0.307764485,0.1177775454,-0.020005299,-0.18,,,,,,
-0.006218179,0.1791147264,-0.049290074,-0.24,,,,,,
-0.163992223,0.1740989666,0.013708328,-0.24,,,,,,
-0.140819443,-0.07049811,0.0130499714,-0.3,,,,,,
-0.097870862,-0.035481852,0.062202361,-0.3,,,,,,
-0.035055245,0.1602244695,-0.010301983,-0.3,,,,,,
-0.051252423,-0.041567296,-0.02750441,-0.24,,,,,,
-0.317126219,-0.000290587,0.019629442,-0.18,,,,,,
-0.344444066,-0.053164576,-0.043972294,-0.24,,,,,,
-0.049031596,-0.016333573,-0.046121911,-0.3,,,,,,
-0.294840444,0.0249312712,0.0231816797,-0.18,,,,,,
-0.06867357,0.116735126,-0.064482449,-0.1,,,,,,
-0.276697871,0.0146229459,-0.016377164,-0.13,,,,,,
-0.059361434,0.0997609795,-0.065776687,-0.3,,,,,,
-0.039210956,-0.021718293,0.0599794905,-0.18,,,,,,
-0.206734432,0.0538078112,0.0468351126,-0.18,,,,,,
-0.089036118,0.0953770862,-0.019411732,-0.24,,,,,,
-0.321566259,0.1111401293,0.0474122663,-0.3,,,,,,
0.0496064288,0.1058163868,0.0328331505,-0.24,,,,,,
-0.303572133,-0.059198536,-0.040212272,-0.24,,,,,,
0.0348329689,-0.029722149,-0.01467478,-0.13,,,,,,
-0.188059839,0.1977845993,-0.00902846,-0.24,,,,,,
0.0093210101,-0.005267052,0.002583847,-0.18,,,,,,
-0.131678675,0.0897070745,0.0799775297,-0.1,,,,,,
-0.061864651,0.1617379275,-0.02317479,-0.13,,,,,,
-0.349453888,0.0832228353,0.0379041247,-0.13,,,,,,
-0.055806986,0.0621853525,-0.07677467,-0.1,,,,,,
-0.223662552,0.1389691412,0.0149161088,-0.3,,,,,,
-0.065512669,0.0470440634,0.0527140621,-0.3,,,,,,
-0.132045966,0.0201909594,0.0149684846,-0.24,,,,,,
-0.218591714,0.1042705524,-0.014297202,-0.18,,,,,,
-0.056504463,0.0134381554,-0.001667343,-0.1,,,,,,
-0.054882954,0.1029815782,0.0368829495,-0.24,,,,,,
-0.04262189,-0.004096737,0.0727650492,-0.1,,,,,,
-0.315576956,-0.016605052,0.0714408051,-0.18,,,,,,
-0.238250933,0.1950964167,0.0443834741,-0.13,,,,,,
-0.347363055,0.0073519552,0.0681406374,-0.13,,,,,,
-0.177197081,0.0775220296,-0.020698275,-0.1,,,,,,
-0.032041199,-0.081133303,0.0327399408,-0.18,,,,,,
-0.012723777,-0.091216534,-0.013703309,-0.18,,,,,,
-0.000122179,-0.080263959,0.0788697525,-0.18,,,,,,
0.010453004,-0.094277505,-0.050898995,-0.13,,,,,,
-0.058086993,0.0649692473,-0.010531972,-0.24,,,,,,
-0.170145313,-0.032588517,-0.045324143,-0.24,,,,,,
-0.182237935,0.0158414043,0.0723057135,-0.3,,,,,,
-0.276095464,0.0493386016,0.0424197276,-0.1,,,,,,
-0.053074933,-0.046993425,0.0419753557,-0.18,,,,,,
-0.278345306,-0.023964195,-0.053016321,-0.24,,,,,,
-0.267644116,0.0700332666,0.0199983155,-0.18,,,,,,
-0.173572032,0.190371676,-0.052649339,-0.24,,,,,,
0.0364640582,0.1323491633,-0.073841387,-0.13,,,,,,
-0.330119344,0.189979288,0.0577163391,-0.1,,,,,,
-0.269194775,0.1384050703,-0.058153536,-0.1,,,,,,
-0.337521916,-0.002086652,-0.004462311,-0.13,,,,,,
-0.239643255,0.1652444923,-0.057565545,-0.24,,,,,,
-0.223071422,-0.052530026,0.0093688177,-0.1,,,,,,
-0.075888585,-0.098678646,-0.043226753,-0.1,,,,,,
-0.067203082,-0.015526021,0.0380194163,-0.1,,,,,,
-0.15030987,0.1875944244,-0.075148133,-0.3,,,,,,
-0.005411803,0.0776438295,-0.060349567,-0.18,,,,,,
-0.028014518,0.008812535,0.0704213117,-0.18,,,,,,
0.0498930606,0.1920669077,-0.076355772,-0.1,,,,,,
-0.169254362,0.1974503409,0.0284830047,-0.1,,,,,,
-0.050576007,0.0950394663,0.0650544085,-0.13,,,,,,
-0.201812951,-0.020926324,0.0626011454,-0.3,,,,,,
-0.342345391,-0.021210966,0.0485777643,-0.1,,,,,,
-0.105952592,-0.0756472,0.0560955111,-0.3,,,,,,
-0.290932448,-0.0138296,0.0097919619,-0.1,,,,,,
-0.084605442,0.1633524736,0.0627800014,-0.3,,,,,,
-0.139641949,0.1828966906,0.0115134709,-0.13,,,,,,
-0.063313921,0.1909372102,0.0414941593,-0.3,,,,,,
-0.14104894,0.0138944342,-0.04152113,-0.1,,,,,,
-0.121638949,0.0540575942,-0.061483734,-0.18,,,,,,
-0.106744639,-0.052226565,-0.077442803,-0.13,,,,,,
0.0437776113,0.1516319667,0.0131247752,-0.3,,,,,,
-0.043970469,0.1243274298,0.0699067435,-0.18,,,,,,
0.0107420336,0.0002609279,0.0345589044,-0.3,,,,,,
-0.304862543,-0.085598459,-0.022107955,-0.1,,,,,,
-0.324477926,-0.063551947,-0.028560886,-0.18,,,,,,
0.0379701137,0.1099974161,-0.039088178,-0.3,,,,,,
-0.110138878,0.126663048,-0.065051895,-0.3,,,,,,
0.0315288234,0.0056688138,0.0456595095,-0.24,,,,,,
-0.201919238,0.1502291351,-0.034463879,-0.24,,,,,,
-0.244656976,-0.024840785,-0.046597741,-0.13,,,,,,
-0.117298569,0.064816519,-0.045499894,-0.18,,,,,,
0.0025613947,-0.018294549,-0.035598135,-0.13,,,,,,
0.0133805536,-0.049611843,-0.025422481,-0.1,,,,,,
-0.217316026,-0.025203399,0.0205038675,-0.18,,,,,,
-0.073810533,-0.09702478,0.0317461209,-0.24,,,,,,
-0.26695041,0.0907300815,-0.033637884,-0.1,,,,,,
0.040378111,0.0174602548,-0.029417605,-0.24,,,,,,
-0.038936761,0.1514511329,0.0425657325,-0.24,,,,,,
-0.107881455,0.0395593465,-0.003624099,-0.13,,,,,,
-0.235783502,0.0132372752,0.0671902526,-0.18,,,,,,
-0.299385161,0.055813052,-0.04261879,-0.18,,,,,,
-0.022993097,0.0815684583,-0.070556362,-0.24,,,,,,
-0.155051939,0.0433971272,0.0095426185,-0.18,,,,,,
-0.19059027,-0.090188344,-0.07681386,-0.18,,,,,,
0.0099398655,-0.067772293,-0.034381073,-0.3,,,,,,
-0.232545951,-0.005062168,0.0235080656,-0.24,,,,,,
-0.031099542,0.1284651929,0.0213251543,-0.24,,,,,,
-0.193885343,0.1887148675,0.0645032428,-0.1,,,,,,
-0.02717613,-0.043481687,-0.032141893,-0.1,,,,,,
-0.116596003,0.1209121107,-0.056477668,-0.24,,,,,,
-0.28396353,-0.018014244,0.0310947677,-0.18,,,,,,
-0.299798816,0.160148707,0.0745485755,-0.13,,,,,,
-0.142978852,0.0354325545,-0.023524903,-0.13,,,,,,
-0.159489948,0.0414419274,-0.056913976,-0.13,,,,,,
-0.120189387,-0.06926108,0.0409473861,-0.3,,,,,,
-0.322504534,0.002045071,-0.00835387,-0.1,,,,,,
-0.246637652,0.1771351999,0.0653840779,-0.3,,,,,,
-0.036366847,0.180548658,0.0293291302,-0.3,,,,,,
-0.175772256,-0.024652533,-0.066059158,-0.3,,,,,,
-0.26832461,0.1260254935,0.0739316284,-0.3,,,,,,
-0.288882103,0.0291479572,-0.026276215,-0.3,,,,,,
-0.325726915,0.1799858161,0.0118483707,-0.24,,,,,,
-0.091768663,-0.093593623,-0.039033976,-0.24,,,,,,
-0.2002534,0.06710861,0.0082139872,-0.24,,,,,,
-0.067747054,0.1693344549,0.0172389236,-0.24,,,,,,
0.0114585808,0.1253522288,-0.047443505,-0.18,,,,,,
-0.089430738,0.0573280262,0.0789781201,-0.1,,,,,,
-0.322930161,-0.094493958,-0.040896325,-0.13,,,,,,
-0.152514915,0.1781877507,-0.063996839,-0.18,,,,,,
-0.214316179,-0.09912352,-0.019217369,-0.3,,,,,,
0.0413809576,-0.091988956,0.0044127152,-0.24,,,,,,
-0.330186159,0.0476270136,-0.075235155,-0.18,,,,,,
-0.285845932,0.1388466275,0.0434874811,-0.18,,,,,,
0.0218226829,0.0492611183,0.0369888354,-0.3,,,,,,
-0.137245287,0.0909909873,-0.017430718,-0.18,,,,,,
0.0082112475,-0.042492981,-0.012083839,-0.24,,,,,,
-0.295908842,0.131987397,0.0324644725,-0.13,,,,,,
-0.191643954,0.0945869599,0.035812885,-0.24,,,,,,
-0.133767879,-0.029868574,0.0181373709,-0.1,,,,,,
-0.237608091,0.0819458502,-0.046331158,-0.3,,,,,,
-0.106516944,0.1003103101,0.0052692433,-0.24,,,,,,
-0.231187815,0.1235723294,-0.025615712,-0.1,,,,,,
-0.019388736,-0.061950846,-0.076148074,-0.18,,,,,,
0.0045464932,0.0341446335,-0.031283521,-0.24,,,,,,
-0.254579488,0.1928721783,0.0040214055,-0.3,,,,,,
-0.217579069,0.0455117349,-0.047799026,-0.18,,,,,,
-0.223391828,0.0576061682,-0.038171513,-0.18,,,,,,
-0.129503901,0.048903133,0.0007908151,-0.18,,,,,,
0.0499307486,-0.0999858,-0.062432139,-0.24,,,,,,
-0.060127996,-0.011444413,-0.0304375,-0.13,,,,,,
0.0472106041,0.0594667636,0.0477567453,-0.13,,,,,,
-0.23453524,0.0321908169,0.0027225752,-0.1,,,,,,
-0.122150514,0.1948163371,0.0003385254,-0.3,,,,,,
-0.066747395,0.0905651825,-0.040793241,-0.24,,,,,,
-0.115097154,0.1604459159,-0.052223091,-0.13,,,,,,
-0.186877008,-0.023485253,0.028746152,-0.1,,,,,,
-0.173094484,-0.03979967,-0.069113705,-0.1,,,,,,
0.0380878666,0.0710765888,-0.010134629,-0.1,,,,,,
-0.105181894,-0.062830803,0.0397819182,-0.1,,,,,,
-0.161289013,0.0364503316,0.0773305173,-0.13,,,,,,
-0.294563667,0.1054788619,0.0064372848,-0.13,,,,,,
-0.205430072,-0.042203606,-0.072909428,-0.18,,,,,,
-0.045200041,0.1777241628,0.0090281212,-0.24,,,,,,
-0.294505502,-0.096249304,-0.003400148,-0.24,,,,,,
-0.023280215,0.1162289987,0.0436500209,-0.18,,,,,,
-0.078005081,0.1690635706,-0.076017441,-0.1,,,,,,
-0.134204768,0.1915849604,-0.062457792,-0.1,,,,,,
0.0486343484,0.0288035672,-0.036349724,-0.3,,,,,,
-0.15844782,0.0984307351,0.0169028098,-0.18,,,,,,
-0.258040247,-0.007802393,-0.044581296,-0.24,,,,,,
-0.22190878,-0.075491974,-0.06530708,-0.3,,,,,,
-0.186983991,0.1465046918,0.0736793958,-0.1,,,,,,
-0.058016104,-0.026116433,0.0630783999,-0.13,,,,,,
-0.253143764,-0.054136368,-0.031615388,-0.1,,,,,,
-0.04755333,0.0658851119,0.0765179908,-0.3,,,,,,
-0.07185276,0.0329573578,-0.014867015,-0.13,,,,,,
-0.200831506,-0.038975883,-0.024986206,-0.3,,,,,,
-0.168758234,-0.048437265,-0.056662883,-0.18,,,,,,
-0.218945204,0.1617587133,0.0331004399,-0.18,,,,,,
-0.075149283,0.1793329726,-0.067253265,-0.3,,,,,,
0.0315757703,0.1411161072,-0.001502877,-0.13,,,,,,
-0.075105354,0.191808352,0.0663442745,-0.1,,,,,,
-0.101191363,-0.058320504,-0.032865812,-0.13,,,,,,
-0.205983852,0.1959211204,-0.003830523,-0.1,,,,,,
-0.270413134,0.0426174168,-0.072520078,-0.3,,,,,,
0.0332015021,0.0556421416,0.0342003559,-0.13,,,,,,
0.0292495673,-0.06994823,-0.054690606,-0.3,,,,,,
0.0438776203,0.0541846328,-0.045761181,-0.1,,,,,,
-0.118035948,0.0233982027,-0.028325767,-0.3,,,,,,
-0.180357673,-0.041747605,0.0049978655,-0.1,,,,,,
-0.065424217,0.1518067219,-0.016893849,-0.24,,,,,,
-0.114516727,-0.084053072,0.0670410279,-0.13,,,,,,
-0.094856683,0.0789303853,0.0362128943,-0.18,,,,,,
-0.103953294,0.0848440647,0.0675456,-0.13,,,,,,
-0.070876804,-0.055269823,0.0232057953,-0.24,,,,,,
-0.31379507,0.0298119055,-0.003151102,-0.18,,,,,,
0.0220106897,-0.000896029,-0.040575187,-0.1,,,,,,
-0.030511082,0.1045733532,-0.020775252,-0.13,,,,,,
-0.24190704,-0.006248686,0.0638134117,-0.1,,,,,,
-0.340082642,0.1749256205,0.0439839863,-0.13,,,,,,
-0.201344253,-0.099006009,0.0435023129,-0.1,,,,,,
-0.288346786,0.1244897186,-0.032170479,-0.24,,,,,,
0.0363461222,-0.0370935,0.0738681588,-0.18,,,,,,
-0.330833336,0.1573728201,0.017327573,-0.13,,,,,,
-0.210542875,-0.051234649,0.0249736456,-0.18,,,,,,
-0.002408329,0.0482511264,-0.074152605,-0.13,,,,,,
-0.083641112,0.0346263765,0.023773899,-0.3,,,,,,
-0.27988573,0.0235949563,0.0471796117,-0.24,,,,,,
-0.319246908,0.1812102922,-0.044781609,-0.3,,,,,,
-0.251395422,-0.063658402,0.0238353164,-0.3,,,,,,
-0.061002624,0.0296837955,0.0106194372,-0.1,,,,,,
-0.081786632,0.0900274262,0.0067144505,-0.1,,,,,,
-0.110237907,-0.078239648,-0.050366075,-0.18,,,,,,
-0.179198699,0.1758565271,0.0257999669,-0.18,,,,,,
-0.309604361,0.1886958359,-0.07575548,-0.13,,,,,,
-0.182711033,0.1805279968,-0.037096119,-0.13,,,,,,
-0.146493958,0.1053025387,0.0458257712,-0.1,,,,,,
0.0056306446,0.1830974561,-0.066613423,-0.18,,,,,,
-0.090335906,0.0288445748,0.0037252733,-0.24,,,,,,
-0.342538529,0.0444657208,-0.017858137,-0.3,,,,,,
-0.024768751,0.0005193741,-0.058652222,-0.18,,,,,,
-0.334029738,-0.027549501,0.0258384133,-0.24,,,,,,
-0.065326236,0.1025097957,0.0753681165,-0.1,,,,,,
-0.237275147,-0.028554257,0.0057400327,-0.13,,,,,,
-0.197124998,-0.009446612,0.0742538117,-0.13,,,,,,
-0.017503437,-0.036837627,-0.065838048,-0.13,,,,,,
0.0017208278,0.1573382841,-0.079571941,-0.13,,,,,,
-0.082808302,0.06834742,-0.059922562,-0.13,,,,,,
-0.198556998,0.0875450706,-0.008735694,-0.18,,,,,,
-0.317828767,-0.071863641,-0.025890032,-0.3,,,,,,
0.0267236701,0.1736897291,-0.009305364,-0.18,,,,,,
-0.314958414,0.0882226293,-0.031045326,-0.18,,,,,,
-0.311478647,0.1505201015,-0.069948303,-0.1,,,,,,
-0.056876483,-0.003016125,-0.022477928,-0.3,,,,,,
-0.266035366,-0.001761104,0.0115903956,-0.3,,,,,,
-0.184169164,0.0578319441,0.0157519136,-0.13,,,,,,
-0.044117472,0.0351908988,-0.004972312,-0.3,,,,,,
-0.080164014,-0.055025509,0.0719939843,-0.13,,,,,,
0.0030340195,0.1870766291,0.033821073,-0.18,,,,,,
-0.210134922,0.1251773354,0.0682075818,-0.13,,,,,,
-0.013528381,0.0974847036,-0.055719839,-0.24,,,,,,
-0.029833147,0.1581034546,0.0353515073,-0.13,,,,,,
-0.191960319,0.1627988382,-0.016657441,-0.3,,,,,,
-0.298230235,0.1525371665,-0.030833731,-0.1,,,,,,
-0.073781055,0.0082145223,-0.009215708,-0.1,,,,,,
-0.310166318,0.0668198176,0.0013552321,-0.18,,,,,,
-0.339513078,-0.004521266,-0.041317975,-0.3,,,,,,
-0.268415626,0.0599380842,-0.00409979,-0.1,,,,,,
-0.107227258,0.0630209728,-0.015083492,-0.3,,,,,,
-0.313097423,-0.083463961,0.0530891204,-0.3,,,,,,
0.0280385581,0.1813228616,0.0587072501,-0.3,,,,,,
-0.174358205,-0.089201127,-0.042684139,-0.1,,,,,,
-0.277923678,0.1660717091,0.0267275483,-0.1,,,,,,
-0.16668877,0.1193319343,-0.042303961,-0.13,,,,,,
0.036963568,-0.010941246,0.0199247648,-0.1,,,,,,
-0.016970601,0.1595259128,0.0121765786,-0.18,,,,,,
0.0236371662,0.1442836032,-0.035093233,-0.18,,,,,,
-0.070198373,-0.08774754,-0.035229246,-0.3,,,,,,
-0.267238381,-0.031797132,-0.059622838,-0.3,,,,,,
-0.292009633,-0.030854373,0.0771332748,-0.3,,,,,,
-0.232364778,-0.064113823,-0.053490204,-0.18,,,,,,
-0.180488688,0.0450484153,-0.031993144,-0.24,,,,,,
-0.320441623,0.170877623,0.0341332166,-0.24,,,,,,
-0.231845582,0.0487267343,-0.06762802,-0.13,,,,,,
-0.111370627,-0.014880147,0.0134736863,-0.24,,,,,,
-0.182167832,0.1312400182,-0.078054033,-0.18,,,,,,
-0.138061352,-0.056040228,-0.000994313,-0.1,,,,,,
-0.256156316,0.0940663586,-0.028059166,-0.3,,,,,,
-0.290151228,0.0165189219,0.0629715495,-0.1,,,,,,
-0.065041168,-0.092420898,0.0140164017,-0.18,,,,,,
-0.000511536,0.0697849299,0.0533658975,-0.24,,,,,,
-0.079072551,-0.094770371,0.063882307,-0.18,,,,,,
-0.153966479,0.1502926288,0.0688634618,-0.1,,,,,,
-0.22683869,0.1943237588,0.0226778066,-0.24,,,,,,
-0.300255173,-0.075946309,0.0759463184,-0.24,,,,,,
-0.087987155,0.0255980796,-0.032641997,-0.18,,,,,,
-0.106248068,0.0798899719,-0.054104178,-0.3,,,,,,
-0.02042677,-0.097422184,-0.037968087,-0.13,,,,,,
-0.271106822,0.1838725522,-0.048669594,-0.13,,,,,,
-0.053899224,-0.090291136,-0.002563353,-0.3,,,,,,
-0.315775282,0.1040604094,0.029361049,-0.18,,,,,,
-0.060532046,0.182474276,-0.07896875,-0.24,,,,,,
-0.286873642,0.1773910126,0.0187369074,-0.18,,,,,,
-0.089996034,0.1835825677,-0.042396917,-0.24,,,,,,
-0.18991596,0.1658571042,0.0492639384,-0.13,,,,,,
-0.346217015,-0.099910419,0.0066386217,-0.24,,,,,,
-0.32806916,0.0863246651,0.0314988613,-0.3,,,,,,
-0.04860049,-0.098175011,-0.017563811,-0.18,,,,,,
-0.008498393,-0.006861022,0.0256857749,-0.18,,,,,,
-0.138569352,0.1547358582,-0.009944271,-0.18,,,,,,
-0.254223498,0.0393678781,0.0545195567,-0.3,,,,,,
-0.15790893,0.0607212061,-0.06979239,-0.3,,,,,,
-0.19789265,-0.053492937,-0.04964829,-0.3,,,,,,
-0.19823061,0.1590298881,0.0592297795,-0.24,,,,,,
-0.080527413,0.100789151,0.0322122301,-0.13,,,,,,
-0.323225988,0.1548534038,0.0499577067,-0.18,,,,,,
-0.25745984,0.1351872357,0.0794978309,-0.18,,,,,,
-0.24404395,0.0267629998,-0.035179343,-0.1,,,,,,
-0.24685389,0.0117899443,-0.022519034,-0.18,,,,,,
-0.243101167,0.1807723201,0.0009242588,-0.18,,,,,,
-0.084668817,0.0061862176,-0.054542022,-0.18,,,,,,
-0.254932868,-0.040619799,0.0728414278,-0.3,,,,,,
-0.226966995,0.0026913627,-0.055111693,-0.3,,,,,,
-0.169668004,-0.077251559,-0.017071269,-0.1,,,,,,
-0.232416709,0.0823352983,0.0429131562,-0.1,,,,,,
-0.318527905,0.13344846,-0.063142015,-0.18,,,,,,
-0.139926162,-0.084393691,-0.046999723,-0.13,,,,,,
