Ex,Ey,Ez,U2,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost
0.0390424206,-0.064678115,-0.048116396,-0.13,,,,,,
-0.011151201,0.0920352203,0.0592761984,-0.1,,,,,,
-0.229490861,0.0213313485,-0.000879734,-0.3,,,,,,
-0.343268971,0.1127827474,0.0242792466,-0.1,,,,,,
0.0464713745,-0.096406246,0.0399908933,-0.18,,,,,,
-0.33773617,0.1475859377,-0.026424073,-0.3,,,,,,
-0.265287943,0.0643885593,-0.077044039,-0.18,,,,,,
-0.331017298,0.0029197799,0.0662908704,-0.24,,,,,,
-0.135299514,-0.067278131,-0.07883073,-0.1,,,,,,
-0.302592557,0.0057272485,-0.038268775,-0.1,,,,,,
-0.153493128,-0.061707922,-0.031090731,-0.24,,,,,,
-0.095076173,0.0188745158,-0.051908814,-0.3,,,,,,
-0.045589777,0.1499810109,-0.049107482,-0.18,,,,,,
-0.102153355,-0.046006814,0.0212078662,-0.18,,,,,,
-0.333295519,0.023700859,-0.046812794,-0.18,,,,,,
0.0279326845,0.0464018467,-0.038513516,-0.13,,,,,,
-0.016287275,0.0310252667,-0.041221063,-0.18,,,,,,
-0.113606865,0.1035713424,-0.075496628,-0.1,,,,,,
-0.135784923,0.0324016218,-0.039547983,-0.24,,,,,,
-0.164534533,-0.019813642,0.0351614187,-0.13,,,,,,
-0.025750003,0.0508256036,-0.0646203,-0.3,,,,,,
-0.338063906,0.126206789,0.0092382223,-0.1,,,,,,
-0.20614064,0.1136743119,0.0573848755,-0.3,,,,,,
-0.311261316,-0.066314185,0.0343994988,-0.18,,,,,,
-0.194618687,0.0757583353,0.0265525809,-0.1,,,,,,
-0.016150712,0.1504730925,0.0635528877,-0.3,,,,,,
-0.299628851,0.1787418172,-0.060167124,-0.1,,,,,,
-0.049477274,0.0070146426,0.0160968633,-0.18,,,,,,
0.012574572,-0.009699549,-0.064971856,-0.1,,,,,,
-0.021359902,0.0358563875,-0.011000608,-0.1,,,,,,
-0.234632087,0.1366142843,-0.031119492,-0.3,,,,,,
0.0092104757,0.1587618526,-0.01933342,-0.1,,,,,,
-0.017743195,0.0772006232,0.0413256717,-0.18,,,,,,
0.0155738247,0.1495711091,0.0094855102,-0.24,,,,,,
-0.032731184,0.1987624785,0.0578145144,-0.3,,,,,,
-0.12007388,0.1226483845,0.0079600134,-0.18,,,,,,
0.0165101813,0.0037058622,-0.02827452,-0.18,,,,,,
-0.184336639,-0.000554609,-0.068217886,-0.24,,,,,,
-0.049992956,0.1301850176,-0.013393774,-0.18,,,,,,
-0.102773476,0.0715674166,0.0274704682,-0.13,,,,,,
-0.036085326,0.0986773938,0.0520653911,-0.18,,,,,,
-0.037123418,-0.068845749,0.0086213729,-0.18,,,,,,
-0.017313493,0.1731046405,0.0551725447,-0.24,,,,,,
0.0077230367,0.0232165964,0.0210536396,-0.1,,,,,,
-0.189267913,0.1486343827,-0.060587816,-0.1,,,,,,
-0.015102395,0.1951934982,-0.058384137,-0.1,,,,,,
-0.24083593,-0.093318742,0.0775951723,-0.13,,,,,,
0.0067246305,-0.077777357,0.0624481214,-0.3,,,,,,
-0.27406459,-0.0084868,-0.025226947,-0.1,,,,,,
-0.082594224,-0.012784486,0.0167070156,-0.13,,,,,,
-0.302811111,-0.090954682,0.0446279041,-0.13,,,,,,
-0.116135963,-0.086884509,0.0163285716,-0.24,,,,,,
0.0476332357,0.164813485,0.0666319633,-0.13,,,,,,
-0.074114569,0.0643289144,-0.025147104,-0.1,,,,,,
-0.24344425,0.0786314419,-0.078361793,-0.13,,,,,,
-0.163718414,-0.075091147,0.0230684446,-0.18,,,,,,
-0.078375399,0.0933361903,0.0729199852,-0.3,,,,,,
-0.24573097,0.0766556013,0.0119000694,-0.18,,,,,,
-0.281783139,0.0889269114,0.0241436511,-0.24,,,,,,
0.0253930728,0.0520677678,0.0575606157,-0.18,,,,,,
-0.040357752,0.0164151684,-0.06873256,-0.24,,,,,,
-0.127658262,0.1962308018,0.050768334,-0.1,,,,,,
-0.272462774,0.095209231,-0.053819625,-0.24,,,,,,
-0.073139323,-0.002475482,0.0405238335,-0.3,,,,,,
-0.345160853,0.0919671415,-0.006887399,-0.18,,,,,,
-0.248545364,0.1586804095,0.0300816841,-0.3,,,,,,
-0.23560602,0.1822207539,-0.054817937,-0.1,,,,,,
0.0445290405,-0.045801815,-0.039675751,-0.24,,,,,,
-0.314373152,-0.027932346,-0.071245333,-0.3,,,,,,
-0.220584377,0.0090754683,-0.028630131,-0.1,,,,,,
-0.276900414,0.1762904748,-0.0740378,-0.24,,,,,,
-0.331449107,0.1019760793,-0.02293998,-0.24,,,,,,
-0.119496925,0.1815083661,-0.072469083,-0.13,,,,,,
-0.042099697,0.0276915695,-0.021110194,-0.24,,,,,,
0.0341247442,-0.099754781,0.0259189842,-0.3,,,,,,
0.0123939699,0.1357466293,0.0238853221,-0.24,,,,,,
-0.283872272,0.1511825321,-0.000046905,-0.13,,,,,,
-0.220816822,0.1583081946,-0.07455304,-0.3,,,,,,
-0.130041896,0.0302645499,0.0306367654,-0.3,,,,,,
0.0349204598,0.009182142,-0.07491511,-0.24,,,,,,
0.0096326393,0.1797806036,0.039845711,-0.1,,,,,,
-0.335043862,0.0189642269,0.0455841271,-0.1,,,,,,
-0.343722132,0.0123797768,0.0390238467,-0.3,,,,,,
-0.00782441,0.1944589921,0.0651275359,-0.24,,,,,,
-0.012607758,0.0379036948,0.0273632631,-0.24,,,,,,
-0.202913225,0.1936677884,0.0731525774,-0.13,,,,,,
-0.151439279,-0.032002342,0.0031120244,-0.3,,,,,,
-0.167295326,0.0135170997,-0.05056331,-0.3,,,,,,
-0.273848224,0.1965352209,0.0170092812,-0.3,,,,,,
-0.006640214,-0.043811677,-0.076937823,-0.3,,,,,,
-0.14990239,0.1374867573,0.0722679664,-0.18,,,,,,
-0.093631762,0.0739329842,-0.027905271,-0.13,,,,,,
-0.301606072,-0.031408792,-0.012204462,-0.18,,,,,,
-0.129317265,0.1430063223,-0.053434913,-0.18,,,,,,
-0.306652624,-0.030443299,-0.054771781,-0.1,,,,,,
-0.250930283,-0.021597043,0.0085513727,-0.18,,,,,,
-0.133021855,0.1714983756,0.044923212,-0.3,,,,,,
-0.094314505,-0.019944123,-0.058327379,-0.1,,,,,,
-0.328463492,0.1724363028,-0.018848558,-0.1,,,,,,
-0.188637172,0.0549100885,-0.036222271,-0.1,,,,,,
-0.229868616,-0.034582045,-0.048934922,-0.13,,,,,,
-0.014847356,-0.059660572,0.0746776958,-0.13,,,,,,
-0.344700111,-0.064974522,0.0309042569,-0.1,,,,,,
-0.136482271,-0.052035049,-0.019736354,-0.24,,,,,,
-0.300001585,0.083632887,-0.000367537,-0.3,,,,,,
-0.201113173,0.0156051758,0.0220435304,-0.13,,,,,,
-0.15723998,-0.025900639,-0.040303748,-0.13,,,,,,
-0.225225722,-0.020054915,-0.030556324,-0.18,,,,,,
-0.266198981,0.1197375787,-0.024894349,-0.3,,,,,,
-0.322001267,-0.074303864,0.0676041921,-0.18,,,,,,
-0.33526597,0.1870539803,-0.06795408,-0.18,,,,,,
-0.001697882,0.0307135788,0.0572107085,-0.1,,,,,,
-0.112181766,0.1158476387,0.0612177464,-0.18,,,,,,
-0.293897068,0.1092113831,-0.079709116,-0.3,,,,,,
-0.067948357,-0.05368774,-0.021603771,-0.1,,,,,,
-0.26123213,0.0521133859,-0.005943472,-0.3,,,,,,
-0.177932812,0.0813857301,0.0605975522,-0.13,,,,,,
-0.252676682,0.1413936835,0.0704713426,-0.24,,,,,,
-0.14671947,0.1252649435,-0.021309383,-0.24,,,,,,
-0.281879849,-0.059869986,-0.001477198,-0.3,,,,,,
-0.33593498,0.1207707951,0.0673464366,-0.18,,,,,,
-0.308157453,-0.036231784,0.0657624908,-0.13,,,,,,
-0.309352536,0.1341242228,0.0640140585,-0.24,,,,,,
-0.206329654,-0.012122751,0.005433807,-0.3,,,,,,
-0.011282501,-0.065462483,0.0337289478,-0.24,,,,,,
-0.103382802,0.1880394533,-0.026004127,-0.1,,,,,,
-0.269289469,0.1817623562,0.0360699491,-0.24,,,,,,
-0.123829237,0.0405100424,-0.079507442,-0.13,,,,,,
-0.147887311,0.0461194433,-0.00946284,-0.3,,,,,,
0.049095532,0.0810508361,-0.067192123,-0.1,,,,,,
-0.167753992,0.1831762944,0.0559701323,-0.3,,,,,,
-0.166635709,-0.058900357,-0.00768315,-0.24,,,,,,
-0.149531242,-0.061103281,0.0696258551,-0.1,,,,,,
-0.176358245,-0.007288345,-0.014169411,-0.24,,,,,,
-0.030454121,-0.049134172,0.0757566546,-0.24,,,,,,
-0.06289316,-0.039217736,-0.06359881,-0.24,,,,,,
0.0255555429,0.1223027137,-0.072312888,-0.18,,,,,,
-0.183684306,0.1996872536,0.0329068614,-0.3,,,,,,
-0.095223204,0.1220304593,0.0716311504,-0.24,,,,,,
-0.142847686,-0.091472896,0.0482562706,-0.24,,,,,,
-0.255392967,0.0695822266,-0.049123454,-0.1,,,,,,
-0.002735401,0.0992143099,0.0686535616,-0.3,,,,,,
-0.07911711,0.0172381788,-0.063831881,-0.1,,,,,,
-0.259591685,-0.071088851,0.0273826429,-0.18,,,,,,
-0.034222499,-0.040137529,0.0383750487,-0.3,,,,,,
-0.145260304,0.0948784585,-0.001389995,-0.13,,,,,,
-0.347959189,0.0592349892,0.0028657891,-0.13,,,,,,
-0.221345652,0.1295232842,-0.051434726,-0.18,,,,,,
-0.230110408,0.0926151396,0.0214497587,-0.1,,,,,,
-0.230706219,-0.092540476,0.0266331197,-0.13,,,,,,
-0.226043815,0.0712477868,-0.00263003,-0.13,,,,,,
-0.20256484,-0.059643171,0.0158782915,-0.24,,,,,,
-0.255129553,0.1646661877,0.0454042926,-0.24,,,,,,
-0.28016214,0.0744683036,-0.039002497,-0.13,,,,,,
-0.3297693,0.0264702449,0.004769135,-0.1,,,,,,
-0.287969319,-0.010280484,-0.049898271,-0.13,,,,,,
-0.349120975,0.1779338078,-0.030283862,-0.24,,,,,,
-0.069683945,0.120647914,0.0206059668,-0.13,,,,,,
-0.264255477,-0.085968317,0.0382442233,-0.1,,,,,,
-0.154715388,0.1270734339,0.0513613831,-0.18,,,,,,
-0.315259104,0.1461776883,0.0067924959,-0.24,,,,,,
-0.051747668,0.1448802153,0.0153883443,-0.1,,,,,,
-0.13251734,0.0443462145,0.060242482,-0.24,,,,,,
-0.041765173,-0.086102339,-0.011510959,-0.13,,,,,,
-0.0039338,-0.028298302,-0.053863256,-0.3,,,,,,
0.0265276433,-0.081952991,-0.059609212,-0.1,,,,,,
0.0203909967,0.1396285079,-0.062194898,-0.3,,,,,,
-0.089237933,-0.017562422,0.0588568179,-0.3,,,,,,
-0.19168275,0.0085605376,-0.079137557,-0.3,,,,,,
-0.087271544,-0.060698975,-0.070616857,-0.1,,,,,,
-0.29714709,0.0474237118,0.0695664857,-0.3,,,,,,
-0.219978774,-0.017846822,0.0790821015,-0.1,,,,,,
0.0051140104,-0.0133454,0.0314780879,-0.13,,,,,,
-0.134653816,0.1272619152,0.0108523635,-0.3,,,,,,
-0.326033671,0.0369456884,0.0348960813,-0.1,,,,,,
-0.344943395,0.1355764159,-0.04985378,-0.1,,,,,,
-0.32505079,0.0223709496,0.056998365,-0.24,,,,,,
-0.262323337,0.0282269721,0.0268726073,-0.13,,,,,,
-0.188403099,-0.096012423,-0.026291571,-0.13,,,,,,
-0.203801336,0.1318218018,-0.006462855,-0.18,,,,,,
0.0382354709,-0.068198319,0.0170607395,-0.24,,,,,,
-0.018686262,0.0963163224,-0.014968444,-0.1,,,,,,
0.0328669227,-0.046696476,-0.079343259,-0.1,,,,,,
-0.270989272,0.058248544,0.0660577294,-0.3,,,,,,
-0.135146798,0.1762410833,0.0753126989,-0.24,,,,,,
0.0461180388,0.065741189,-0.022625292,-0.24,,,,,,
-0.278587872,0.1104185558,0.0032118342,-0.3,,,,,,
-0.258422973,0.1725957225,-0.050970444,-0.18,,,,,,
0.0214566119,0.008539314,0.0001098198,-0.24,,,,,,
-0.192826142,0.0311548418,0.0112376299,-0.24,,,,,,
-0.214562749,0.1783987418,0.0482048266,-0.24,,,,,,
-0.185869283,0.1086282331,0.0211534928,-0.18,,,,,,
0.0282604847,0.0916359082,0.0225341139,-0.13,,,,,,
-0.340667813,-0.055713964,0.0786106849,-0.1,,,,,,
-0.176604993,0.0520227954,0.022704965,-0.1,,,,,,
-0.113161536,0.0569388864,-0.026495668,-0.24,,,,,,
-0.281197584,0.1277632366,0.0389086111,-0.1,,,,,,
-0.143742678,0.1353413547,0.0376048798,-0.13,,,,,,
-0.278789287,-0.043861304,-0.006719956,-0.13,,,,,,
-0.269066644,-0.095413792,-0.020789632,-0.13,,,,,,
0.0466787543,0.0937501435,0.0116886078,-0.1,,,,,,
-0.183310355,0.1540563849,-0.070365657,-0.3,,,,,,
0.0414619567,0.0778993253,0.051271553,-0.24,,,,,,
-0.269823527,0.0096221861,0.0338483471,-0.1,,,,,,
-0.06347706,-0.008521945,0.0665714848,-0.3,,,,,,
0.0118856341,0.0507439658,-0.007416347,-0.13,,,,,,
-0.2890981,0.084161316,0.073617897,-0.13,,,,,,
-0.025368905,0.1005293421,-0.0503891,-0.13,,,,,,
-0.239161684,-0.036692374,-0.076516447,-0.1,,,,,,
-0.243981065,-0.098487682,0.0210774546,-0.24,,,,,,
-0.172922208,0.0901510487,0.0144798402,-0.24,,,,,,
-0.007103826,0.1855604333,-0.012955174,-0.3,,,,,,
0.0468201211,-0.012322725,-0.019462427,-0.3,,,,,,
-0.20685034,0.084380494,-0.04448707,-0.1,,,,,,
-0.124463742,-0.054305267,-0.064549283,-0.13,,,,,,
-0.236656562,0.1310525146,0.0526855444,-0.1,,,,,,
-0.334283729,0.0510165674,-0.009739859,-0.24,,,,,,
-0.323309688,0.1983636619,-0.054079207,-0.24,,,,,,
-0.173752146,0.1336842149,-0.002420332,-0.13,,,,,,
-0.083530553,-0.034290776,-0.07353168,-0.24,,,,,,
-0.252928032,0.1682141976,-0.038552512,-0.13,,,,,,
-0.305861757,-0.005753016,0.05015413,-0.3,,,,,,
-0.206988654,-0.067960826,-0.009896563,-0.18,,,,,,
-0.168927578,0.1166665077,0.0797463327,-0.24,,,,,,
-0.221828335,0.195538023,-0.079996383,-0.18,,,,,,
0.0485823794,-0.078555286,0.0541771028,-0.1,,,,,,
0.0352344234,0.0207362544,0.003935815,-0.13,,,,,,
-0.156076955,0.047881598,0.056127632,-0.13,,,,,,
-0.053150616,0.1697064039,0.0585009227,-0.1,,,,,,
0.0171331498,0.0195257856,0.0402904801,-0.1,,,,,,
-0.241091682,0.0591270998,-0.054231069,-0.18,,,,,,
-0.070767165,0.0743297258,0.0091295992,-0.3,,,,,,
-0.26322394,0.1093995432,0.0587210717,-0.13,,,,,,
-0.256393518,0.1123852115,0.0156368629,-0.24,,,,,,
-0.310938526,0.1915606811,0.0601077267,-0.3,,,,,,
0.0021761554,-0.056488549,-0.069728351,-0.3,,,,,,
-0.059565464,0.0212532278,-0.071594275,-0.18,,,,,,
-0.039791238,0.0809317227,0.0739895018,-0.24,,,,,,
0.0358936723,0.1902807862,-0.018180938,-0.3,,,,,,
-0.19771698,0.1397078033,0.0200312922,-0.1,,,,,,
-0.177391482,-0.080615352,-0.033850529,-0.18,,,,,,
-0.129077875,0.0730718312,0.0643777211,-0.18,,,,,,
-0.307104355,0.062416892,0.0777880116,-0.13,,,,,,
-0.262981493,-0.033774488,0.0459922946,-0.3,,,,,,
-0.171661937,0.0653645762,0.0443004476,-0.1,,,,,,
-0.041386367,0.0722286724,-0.034836521,-0.13,,,,,,
-0.126073339,-0.033309286,0.0793819225,-0.13,,,,,,
-0.234089942,-0.044707813,-0.064062754,-0.3,,,,,,
-0.181576107,0.0935867913,-0.058795885,-0.24,,,,,,
-0.034611797,0.1136188814,0.0113574915,-0.1,,,,,,
0.0496854295,0.0400901185,-0.013188938,-0.18,,,,,,
-0.008363962,0.1427527461,0.0776231248,-0.1,,,,,,
0.0338779159,0.1580178003,0.0755677713,-0.18,,,,,,
-0.012227069,-0.03415559,0.0071142428,-0.18,,,,,,
-0.242653204,0.048278385,0.0291839605,-0.24,,,,,,
-0.180070192,0.0259269453,0.0188443218,-0.3,,,,,,
-0.007131342,0.062110099,0.0386927341,-0.13,,,,,,
-0.200520634,0.0795859906,-0.062808959,-0.1,,,,,,
-0.082089395,0.1556981039,-0.024522583,-0.3,,,,,,
0.028728202,0.1560464599,-0.041914402,-0.24,,,,,,
-0.300751694,0.0377430937,-0.027855018,-0.18,,,,,,
0.0397562679,0.1866035453,0.0549848976,-0.1,,,,,,
-0.151577697,-0.095118605,-0.055904358,-0.24,,,,,,
-0.167977115,0.0279552762,-0.005772363,-0.13,,,,,,
-0.057609799,0.1843032451,-0.004878674,-0.18,,,,,,
0.0271562995,0.1196323571,0.0734826219,-0.13,,,,,,
-0.09955978,-0.095636453,0.0186398068,-0.1,,,,,,
-0.24789558,-0.048512591,0.0510106935,-0.24,,,,,,
-0.065912551,-0.033687924,-0.033614009,-0.18,,,,,,
-0.085690253,0.1754061436,0.0390601927,-0.13,,,,,,
-0.18792959,-0.071677367,0.0607482609,-0.3,,,,,,
-0.072813183,0.1154882616,-0.017933798,-0.3,,,,,,
0.0433848114,0.175778802,-0.030983091,-0.1,,,,,,
0.006300606,0.1980304289,0.0260475439,-0.3,,,,,,
-0.292687065,-0.077703839,0.0490143001,-0.1,,,,,,
-0.340866386,0.0787952011,-0.029302148,-0.13,,,,,,
-0.28122325,-0.099668683,-0.034771403,-0.18,,,,,,
-0.030702897,0.0748668379,0.0318478972,-0.3,,,,,,
-0.187389126,0.0735806817,-0.015668857,-0.24,,,,,,
-0.312899904,-0.006735618,-0.032416175,-0.13,,,,,,
0.0229558968,0.1873938766,-0.078303853,-0.13,,,,,,
-0.329454169,0.1218283867,-0.012471883,-0.3,,,,,,
0.0245988838,-0.039419859,0.0646477713,-0.24,,,,,,
-0.078444977,-0.073171428,-0.016101708,-0.24,,,,,,
-0.135917717,0.0597754236,0.0281814467,-0.1,,,,,,
-0.15223352,0.0957807868,0.0291186914,-0.3,,,,,,
-0.077487541,-0.021507598,0.0266824099,-0.24,,,,,,
-0.035928583,0.173847184,-0.053954104,-0.1,,,,,,
0.0393259187,0.1328245776,0.0677637599,-0.24,,,,,,
0.0398369581,0.0850395414,-0.061851801,-0.24,,,,,,
0.0441669928,0.1971632423,0.0437029049,-0.24,,,,,,
-0.308079476,-0.068698443,-0.068920718,-0.24,,,,,,
-0.098961441,0.1747293838,-0.015470073,-0.24,,,,,,
-0.337485704,-0.08924677,-0.057746394,-0.24,,,,,,
-0.026591399,0.0192849376,-0.008215435,-0.18,,,,,,
-0.26565927,0.0871339717,0.0497686653,-0.3,,,,,,
-0.295475551,-0.003657797,-0.019837247,-0.24,,,,,,
-0.211340335,0.1180402348,-0.076278168,-0.13,,,,,,
-0.071008214,0.0391166648,0.064823155,-0.18,,,,,,
-0.283746665,0.0077566285,-0.065117926,-0.18,,,,,,
-0.335745051,-0.069488378,0.0216775028,-0.13,,,,,,
-0.160065257,0.0105320395,0.025295216,-0.3,,,,,,
-0.116290252,0.140404798,0.0404482489,-0.18,,,,,,
-0.086112307,-0.050184412,0.0006277566,-0.3,,,,,,
0.0071683928,-0.034948885,0.0505073637,-0.1,,,,,,
-0.109440926,0.168679011,0.0022758854,-0.18,,,,,,
-0.055392309,0.084965854,0.0045522266,-0.18,,,,,,
-0.114621795,0.0130510821,-0.059322564,-0.24,,,,,,
-0.215174535,0.0419520936,0.0589449536,-0.13,,,,,,
-0.253751397,0.1994684843,-0.065200402,-0.1,,,,,,
-0.154834798,0.0829130926,-0.026771257,-0.13,,,,,,
0.0237599765,0.0305327308,0.0084159327,-0.3,,,,,,
-0.303739024,0.1979383299,0.0545564097,-0.1,,,,,,
-0.229242227,0.0858397974,-0.041420846,-0.24,,,,,,
-0.34978062,-0.098464717,-0.066401978,-0.13,,,,,,
-0.098302624,0.1575695986,-0.00070447,-0.1,,,,,,
0.0225918817,-0.056826275,0.0075105112,-0.13,,,,,,
-0.296959623,0.1755839162,-0.002227573,-0.24,,,,,,
-0.079570478,0.1848873091,0.0145565556,-0.1,,,,,,
-0.127293166,0.1654456908,0.0219855561,-0.18,,,,,,
-0.1782462,0.0313615606,-0.073384307,-0.1,,,,,,
-0.149809996,-0.002839297,-0.011619455,-0.1,,,,,,
-0.058622408,-0.08358117,-0.075211566,-0.3,,,,,,
0.033306121,0.1856866338,-0.039946544,-0.13,,,,,,
0.0277528647,-0.061677051,0.0303062233,-0.3,,,,,,
-0.047177893,0.079272288,0.0127792213,-0.13,,,,,,
-0.199729433,-0.033019299,0.0524959347,-0.18,,,,,,
-0.289083236,-0.019633186,-0.07802158,-0.18,,,,,,
0.0318800123,-0.013767149,-0.056968095,-0.13,,,,,,
-0.025217486,-0.020385671,-0.000495666,-0.24,,,,,,
0.0443643258,0.075006536,-0.000582701,-0.18,,,,,,
-0.142758809,0.1577243009,-0.036467857,-0.24,,,,,,
-0.348969028,-0.064414411,-0.077649161,-0.18,,,,,,
-0.181507882,0.1364169572,-0.013853711,-0.1,,,,,,
