Ex,Ey,Ez,U2,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost
-0.3203206,0.0546211524,-0.079164803,-0.1,,,,,,
0.0202496375,0.1716958381,0.0160163213,-0.1,,,,,,
-0.230774168,0.1882216393,0.0537568568,-0.24,,,,,,
0.0411447705,0.0452675634,0.0143854951,-0.18,,,,,,
-0.047662122,0.0257558086,0.0463955125,-0.13,,,,,,
-0.241951361,-0.073563403,-0.074414484,-0.18,,,,,,
-0.100563708,-0.099293767,-0.0655454,-0.18,,,,,,
-0.111805153,0.038721639,0.0432084227,-0.24,,,,,,
-0.031540322,0.1647611581,-0.072645386,-0.3,,,,,,
-0.059491457,-0.089815528,0.0767020074,-0.1,,,,,,
-0.210638268,-0.092938231,-0.053898892,-0.1,,,,,,
-0.0238636,0.0548255431,0.0682455385,-0.13,,,,,,
-0.019286481,0.1267419714,0.0316367999,-0.1,,,,,,
-0.003711472,-0.063746571,-0.018237764,-0.1,,,,,,
-0.068497767,0.1606167238,0.0542453341,-0.18,,,,,,
-0.191602953,-0.065777684,0.0780163004,-0.18,,,,,,
-0.099870093,-0.022552277,0.0478283482,-0.24,,,,,,
-0.346086526,0.0386231752,-0.036811513,-0.1,,,,,,
-0.19629291,0.0427680009,0.0792618784,-0.24,,,,,,
-0.244336145,0.0048505013,0.0462663994,-0.1,,,,,,
-0.296976513,-0.047274353,-0.047960796,-0.18,,,,,,
-0.090097989,-0.031257938,0.0371936703,-0.13,,,,,,
-0.145979954,0.0665256775,0.0246205783,-0.24,,,,,,
-0.265180851,-0.062099557,0.0642626051,-0.24,,,,,,
-0.298967401,-0.057298596,-0.005624444,-0.1,,,,,,
-0.24236201,0.1481838943,-0.019060432,-0.18,,,,,,
0.0196936744,0.1261773397,0.0562999733,-0.3,,,,,,
-0.005611681,0.1149350502,0.0299229427,-0.3,,,,,,
-0.174248313,0.0321111293,0.0406321848,-0.18,,,,,,
-0.161388414,-0.082825854,-0.027631202,-0.3,,,,,,
-0.342929939,0.0030674544,-0.075637223,-0.13,,,,,,
-0.049877057,0.0382409766,-0.06670115,-0.13,,,,,,
-0.215107521,-0.072650647,-0.038929943,-0.1,,,,,,
0.0480757637,-0.084645778,-0.00761435,-0.3,,,,,,
-0.144965354,-0.005649613,-0.027320065,-0.18,,,,,,
-0.000378212,-0.044588527,0.0187980872,-0.1,,,,,,
0.0177247084,0.039253712,-0.048963802,-0.24,,,,,,
0.044860085,0.0351002639,-0.0633588,-0.18,,,,,,
-0.339216327,0.0906323163,0.053030361,-0.24,,,,,,
-0.145655065,0.1985003066,0.0611024152,-0.13,,,,,,
-0.019071957,0.1523782401,-0.061217464,-0.24,,,,,,
-0.281609939,0.1811016102,-0.013754804,-0.13,,,,,,
-0.228428207,-0.039967323,0.002162021,-0.24,,,,,,
-0.123218871,-0.048866553,-0.004284965,-0.18,,,,,,
-0.233073466,0.1141758823,-0.007989308,-0.24,,,,,,
-0.200965918,0.0913809984,0.0455610268,-0.3,,,,,,
0.0401474655,0.1173779682,0.0231246666,-0.18,,,,,,
-0.172544363,0.0058802632,0.0651325643,-0.1,,,,,,
-0.122601433,0.0179135685,0.0761335784,-0.18,,,,,,
-0.239483542,0.0691376068,0.0686957733,-0.18,,,,,,
0.0427686726,-0.030633964,0.0218399355,-0.3,,,,,,
-0.10971585,0.0861153181,-0.079930775,-0.24,,,,,,
-0.291860738,0.0898599954,-0.061301605,-0.18,,,,,,
-0.260741368,0.1059750716,-0.055965679,-0.13,,,,,,
-0.069247129,0.01156422,-0.04509521,-0.13,,,,,,
-0.022631999,0.1840458748,0.0793258674,-0.13,,,,,,
0.0156955693,-0.095478531,0.0596247046,-0.24,,,,,,
-0.119931371,0.0109409615,0.0514957466,-0.24,,,,,,
-0.020333345,0.0027329475,0.0525449996,-0.1,,,,,,
-0.277831812,-0.051830424,0.0550657367,-0.18,,,,,,
-0.080869595,0.1137173174,-0.076918879,-0.24,,,,,,
-0.28890942,-0.085017572,0.0585826709,-0.18,,,,,,
-0.010270637,0.1884451265,0.0078908772,-0.1,,,,,,
-0.117587859,-0.036951922,0.0277835982,-0.18,,,,,,
-0.014703246,0.0706812822,-0.078717,-0.3,,,,,,
-0.338980598,-0.04317434,0.0131329244,-0.24,,,,,,
-0.001388995,0.08358362,-0.037155424,-0.18,,,,,,
-0.051614672,0.0924337077,-0.073656482,-0.18,,,,,,
-0.315441584,0.0638552998,-0.06567275,-0.13,,,,,,
-0.236333534,0.1792617393,0.0765572735,-0.18,,,,,,
-0.045064859,-0.082101291,0.0500148341,-0.3,,,,,,
-0.251276901,0.089311986,0.0570725065,-0.13,,,,,,
-0.189433466,-0.027841465,-0.020409075,-0.18,,,,,,
0.0247240676,0.1334233356,-0.021781599,-0.1,,,,,,
-0.154412814,-0.040651691,-0.013334736,-0.13,,,,,,
-0.046294287,0.1889507545,-0.069715622,-0.18,,,,,,
-0.11286201,-0.067737315,0.0734234031,-0.24,,,,,,
-0.128435531,0.1067851993,-0.060853185,-0.13,,,,,,
-0.330284727,-0.012274016,0.041565956,-0.18,,,,,,
0.0203698827,0.0377950686,0.0798705418,-0.13,,,,,,
-0.010432994,0.0526512621,-0.017032585,-0.24,,,,,,
-0.023565966,0.1379368526,-0.046616681,-0.3,,,,,,
0.0444374766,-0.069474858,0.0654847797,-0.1,,,,,,
0.0038642676,0.1420459312,-0.056832042,-0.1,,,,,,
0.001299501,0.0008682761,-0.005579198,-0.24,,,,,,
-0.292103196,0.1902465893,-0.035424382,-0.18,,,,,,
-0.27732751,0.1487773819,-0.041707377,-0.3,,,,,,
-0.209474845,0.1733159525,-0.02714143,-0.18,,,,,,
0.0300721559,-0.09174737,0.0710211226,-0.13,,,,,,
-0.079237638,0.1393927182,0.0480511329,-0.3,,,,,,
-0.11248788,0.1867611901,0.0465478974,-0.3,,,,,,
-0.150162175,0.0368730368,0.0489944601,-0.24,,,,,,
-0.285481489,-0.045732727,-0.07531253,-0.1,,,,,,
-0.349924766,0.0733820076,-0.056677525,-0.3,,,,,,
-0.308851565,0.1657823769,-0.011277927,-0.13,,,,,,
-0.086559727,-0.068465324,0.0516582169,-0.1,,,,,,
-0.21373439,0.0373462056,-0.012895137,-0.3,,,,,,
0.0320530518,0.163101504,-0.077417944,-0.3,,,,,,
-0.212225833,0.096287404,0.0415075627,-0.18,,,,,,
-0.238350941,-0.066619519,-0.014000194,-0.24,,,,,,
-0.131453809,0.0037808847,-0.077110795,-0.3,,,,,,
-0.079707791,0.056470939,-0.002813686,-0.18,,,,,,
-0.032530756,0.0634646308,0.0034117941,-0.13,,,,,,
-0.276410541,0.1215965584,0.062272605,-0.1,,,,,,
-0.282513853,0.0641046439,0.0720201168,-0.24,,,,,,
-0.168194183,0.0747230714,-0.034140389,-0.3,,,,,,
0.0139944126,0.1988332449,-0.005671598,-0.13,,,,,,
-0.288191274,0.1890428956,0.0347941985,-0.1,,,,,,
-0.217116384,-0.056280341,-0.060114089,-0.24,,,,,,
-0.014067239,-0.014560235,0.0610319642,-0.24,,,,,,
-0.247389063,0.1323823606,-0.035812927,-0.24,,,,,,
-0.301015614,0.0768348323,0.0481546915,-0.13,,,,,,
-0.088571917,0.0144208525,0.0262900922,-0.18,,,,,,
-0.227163557,0.0274618134,0.0503930662,-0.18,,,,,,
-0.101370251,0.0014063289,0.069405384,-0.24,,,,,,
-0.039267804,0.0479489817,-0.025865924,-0.3,,,,,,
-0.004703453,0.0681058841,0.0167841167,-0.1,,,,,,
-0.341579615,0.0961513044,0.0759927828,-0.3,,,,,,
-0.10262124,0.1713393443,-0.0441451,-0.18,,,,,,
-0.005855278,-0.075910132,0.0406641971,-0.1,,,,,,
-0.265951103,0.0247102087,0.0701906053,-0.1,,,,,,
-0.304330459,0.0423331502,0.0261127914,-0.3,,,,,,
-0.227514953,0.1060621822,0.0718117824,-0.13,,,,,,
-0.171970202,0.0988335336,-0.038839776,-0.18,,,,,,
-0.205117862,0.033429203,0.0664501563,-0.18,,,,,,
0.02249406,0.1036956185,-0.052741926,-0.3,,,,,,
-0.069870736,0.0265370675,-0.078459019,-0.3,,,,,,
-0.039434991,-0.065915544,-0.055628551,-0.1,,,,,,
0.0042127849,0.0635630749,0.0669809621,-0.18,,,,,,
-0.169999142,0.1536436819,0.0087462239,-0.13,,,,,,
-0.319109058,-0.054619963,0.0423209411,-0.24,,,,,,
-0.309006424,-0.088786174,0.0005464533,-0.3,,,,,,
-0.282140754,0.1638863423,-0.068594436,-0.13,,,,,,
-0.021585954,0.1910358058,-0.027587184,-0.18,,,,,,
-0.338245556,0.0316641819,-0.031715889,-0.18,,,,,,
-0.022480841,-0.038089734,-0.015745838,-0.3,,,,,,
-0.343910316,0.0410406655,0.0162714605,-0.13,,,,,,
-0.115434445,0.1105726106,0.0745996309,-0.3,,,,,,
-0.270283569,0.1702849827,0.0724423013,-0.1,,,,,,
-0.190031409,-0.07335563,0.0331544343,-0.1,,,,,,
-0.19580572,0.1130994216,-0.051957359,-0.24,,,,,,
-0.310011158,0.1579722806,-0.021549487,-0.3,,,,,,
-0.283056854,0.0183906021,0.0104583727,-0.24,,,,,,
-0.264831302,0.1919979511,-0.010432571,-0.1,,,,,,
0.0086586077,-0.061205851,0.0566828136,-0.18,,,,,,
0.0171842402,-0.017024541,-0.071064245,-0.24,,,,,,
-0.182357939,-0.017354547,-0.051735101,-0.1,,,,,,
-0.055666794,0.199960684,-0.044420461,-0.13,,,,,,
-0.262857376,-0.077950415,-0.029957984,-0.24,,,,,,
-0.320962959,0.0089591342,-0.051328634,-0.24,,,,,,
-0.020941437,0.110829145,0.0192103383,-0.3,,,,,,
-0.185083793,0.1213069306,0.0464522349,-0.24,,,,,,
-0.309117463,0.0362791679,-0.058408499,-0.24,,,,,,
-0.327561022,-0.086590694,-0.072484976,-0.1,,,,,,
-0.326998083,0.0942147031,0.068366809,-0.1,,,,,,
-0.035162758,0.1898617607,0.0720938583,-0.18,,,,,,
-0.32740385,0.0609752185,0.0094069874,-0.24,,,,,,
-0.208849275,0.0177732427,-0.018076029,-0.24,,,,,,
-0.244707753,0.1630109251,0.054818626,-0.13,,,,,,
0.0145710408,0.0748271924,-0.068827188,-0.13,,,,,,
0.0135889236,0.1640290468,0.052463898,-0.18,,,,,,
-0.239019363,0.0980148407,-0.017133102,-0.13,,,,,,
0.0367586375,-0.022416911,-0.032593653,-0.3,,,,,,
-0.128208639,-0.024511387,-0.018612406,-0.13,,,,,,
-0.328558335,-0.045353463,0.0612970843,-0.13,,,,,,
0.0293978057,0.0121665157,-0.026049663,-0.1,,,,,,
-0.101842884,0.1081531554,-0.009387546,-0.1,,,,,,
-0.161676738,0.0720171064,0.0070568772,-0.1,,,,,,
-0.302477313,0.1147777212,-0.073102529,-0.24,,,,,,
-0.149130488,-0.022761655,-0.072014052,-0.13,,,,,,
0.0307368006,0.1993023021,-0.062645168,-0.24,,,,,,
-0.343675042,-0.035959424,-0.016555056,-0.1,,,,,,
-0.027451116,0.193484428,0.0180603567,-0.13,,,,,,
-0.075545676,0.1450841542,-0.031846112,-0.24,,,,,,
0.0189408954,0.1087439125,0.070733526,-0.18,,,,,,
-0.228776682,0.0330542011,-0.077612958,-0.24,,,,,,
-0.161635553,-0.02762225,0.0680216426,-0.18,,,,,,
-0.130756913,0.1309558311,-0.033804256,-0.13,,,,,,
0.0209409904,-0.032298819,0.0444588226,-0.24,,,,,,
-0.108962953,0.1121672503,-0.033210444,-0.3,,,,,,
0.0009767271,0.0580880759,-0.042250651,-0.3,,,,,,
-0.274320756,0.0822723759,-0.012638819,-0.24,,,,,,
0.0035799701,-0.081335525,0.0014799018,-0.13,,,,,,
-0.098391616,-0.001193451,0.0325269795,-0.18,,,,,,
-0.064114073,-0.074025607,0.0281222536,-0.3,,,,,,
-0.305235062,0.1273959818,-0.04905191,-0.3,,,,,,
-0.065576053,0.075934908,-0.051599917,-0.1,,,,,,
-0.149296658,0.1478934514,0.0059029247,-0.13,,,,,,
-0.147082672,0.1767943281,-0.045799005,-0.1,,,,,,
-0.113753715,0.0162516037,0.0073524927,-0.13,,,,,,
-0.190835746,0.0611925807,0.0519466994,-0.3,,,,,,
-0.151989603,0.1341518532,-0.040907315,-0.3,,,,,,
0.0431374229,0.0883639662,0.0783833946,-0.3,,,,,,
-0.348307086,-0.0486291,0.0200766862,-0.3,,,,,,
-0.318730571,-0.080823499,0.0285089839,-0.13,,,,,,
-0.345515935,0.1924841088,0.0076822862,-0.13,,,,,,
-0.024953414,-0.075021398,-0.024116786,-0.24,,,,,,
0.0036891671,0.1065780437,-0.024743132,-0.18,,,,,,
-0.029199091,-0.06023519,-0.042437214,-0.18,,,,,,
-0.148383571,0.005053364,0.0202649992,-0.13,,,,,,
-0.327012125,0.1672314637,-0.069451515,-0.3,,,,,,
-0.08109405,-0.029416868,-0.037078843,-0.3,,,,,,
-0.022976639,-0.049778469,0.0133674304,-0.18,,,,,,
-0.224694371,-0.096882866,-0.070574343,-0.24,,,,,,
0.0323141613,-0.018334799,0.0775542374,-0.3,,,,,,
-0.043609348,0.0554669456,0.0183247811,-0.24,,,,,,
-0.019989574,-0.073742432,0.045952535,-0.18,,,,,,
-0.029038278,0.0292057631,0.0615045727,-0.3,,,,,,
-0.175347466,0.1113949191,0.034360181,-0.13,,,,,,
-0.307198119,0.1432447559,0.0374039702,-0.18,,,,,,
-0.033626236,0.0220712769,-0.037647599,-0.24,,,,,,
0.0010996517,-0.087298091,0.0368137365,-0.13,,,,,,
-0.272995672,-0.087912214,0.0125219442,-0.13,,,,,,
-0.091361214,0.1458491521,-0.066258494,-0.13,,,,,,
-0.260367066,0.0724193594,0.0599498489,-0.24,,,,,,
-0.249055836,-0.015816393,-0.061118167,-0.13,,,,,,
-0.333487607,0.1439293082,0.0647890338,-0.13,,,,,,
-0.031622405,0.0100768882,0.0141448418,-0.3,,,,,,
-0.014230454,0.1320428795,0.0010869337,-0.13,,,,,,
-0.297745922,0.0033923363,0.0409137936,-0.13,,,,,,
-0.171012876,-0.099962404,0.0553637393,-0.18,,,,,,
-0.296191049,0.0150603109,-0.07092007,-0.1,,,,,,
0.0346262266,0.0862512291,0.0628851605,-0.1,,,,,,
-0.236909397,0.1425487641,-0.071738013,-0.24,,,,,,
-0.18543956,-0.052725923,0.0634525362,-0.13,,,,,,
-0.202753218,-0.004606176,-0.003031542,-0.13,,,,,,
-0.125529226,-0.091710866,-0.030117145,-0.18,,,,,,
-0.117141597,0.1559910535,0.0656029426,-0.24,,,,,,
-0.073567003,-0.072058748,0.0152434107,-0.13,,,,,,
-0.261812383,0.1435929979,0.0050510184,-0.1,,,,,,
0.0482995693,-0.031239514,-0.078652834,-0.18,,,,,,
-0.346344454,0.1680524052,0.0769616406,-0.1,,,,,,
0.0189211891,0.1954841632,-0.029971007,-0.24,,,,,,
-0.285058683,-0.026825793,-0.033942612,-0.13,,,,,,
-0.177512655,-0.028885589,0.038853647,-0.24,,,,,,
-0.156980424,0.1707260799,-0.01202564,-0.13,,,,,,
-0.133231222,-0.088746169,-0.071794561,-0.24,,,,,,
0.0143770828,0.0279073576,0.0749874941,-0.24,,,,,,
-0.012319885,0.1705534192,-0.033429888,-0.3,,,,,,
-0.25015382,-0.079701729,-0.004553121,-0.18,,,,,,
-0.146199299,0.0245910998,-0.05279206,-0.1,,,,,,
-0.09610294,0.1482528634,0.0289126919,-0.24,,,,,,
-0.161951801,0.10771832,0.041124659,-0.24,,,,,,
-0.09947996,0.1972145304,-0.074291986,-0.18,,,,,,
-0.236214773,0.063627027,0.0174409255,-0.3,,,,,,
-0.341909397,0.1864884054,0.0283744625,-0.24,,,,,,
-0.209611625,-0.089027208,0.0744178038,-0.3,,,,,,
-0.16506524,-0.045474949,0.0109291998,-0.13,,,,,,
-0.31687308,0.1082874785,-0.047718957,-0.24,,,,,,
-0.3319955,0.1935673838,0.0363446422,-0.3,,,,,,
-0.345364248,-0.018508617,-0.02746535,-0.3,,,,,,
-0.298715899,0.1189348897,0.0220106183,-0.3,,,,,,
-0.119037108,0.1496226752,-0.037316832,-0.1,,,,,,
-0.348376295,0.1509708152,0.073303091,-0.24,,,,,,
-0.277706886,0.0038645057,0.0797371835,-0.13,,,,,,
-0.273131238,0.1674644451,0.0565400579,-0.18,,,,,,
-0.056119164,-0.084928935,0.0201881498,-0.1,,,,,,
-0.072384465,0.1325844808,0.0296802903,-0.18,,,,,,
-0.12497885,-0.010535332,0.0361422337,-0.3,,,,,,
-0.256085613,0.1279986774,-0.070211846,-0.13,,,,,,
-0.108885645,-0.004442879,-0.062073325,-0.13,,,,,,
-0.041340877,-0.058557585,0.0354963251,-0.24,,,,,,
0.0450063716,-0.003385909,0.0309332999,-0.18,,,,,,
-0.208504022,0.0687046818,-0.030265831,-0.13,,,,,,
0.0132981825,0.1133215942,-0.002046254,-0.3,,,,,,
-0.205490558,-0.0976862,0.0292470437,-0.3,,,,,,
-0.223240804,0.0094055183,0.0748845379,-0.3,,,,,,
-0.239878487,-0.078292343,0.0431646751,-0.3,,,,,,
-0.165153678,0.1598286765,-0.064934768,-0.24,,,,,,
-0.111686031,0.1455400135,-0.007850295,-0.3,,,,,,
-0.011722828,0.1185487375,-0.009661074,-0.24,,,,,,
-0.143194061,-0.013049389,0.0767613747,-0.24,,,,,,
-0.168530161,0.0022369691,0.0437883088,-0.24,,,,,,
-0.087606433,-0.082739746,0.0111580235,-0.13,,,,,,
-0.106838888,0.0472648318,0.0178999463,-0.1,,,,,,
-0.33597726,0.1759435881,-0.041929184,-0.1,,,,,,
-0.347796628,-0.079085614,-0.015129432,-0.13,,,,,,
-0.122958826,0.0801478753,0.0204427776,-0.1,,,,,,
-0.286014686,-0.076468141,-0.042834504,-0.3,,,,,,
-0.109384031,-0.093264164,-0.010406645,-0.13,,,,,,
-0.032434396,-0.095705687,-0.079239203,-0.13,,,,,,
-0.224068368,0.1564254173,-0.043551686,-0.1,,,,,,
-0.322331332,0.0689291851,-0.024167172,-0.24,,,,,,
-0.199246611,0.0047012448,-0.042064385,-0.24,,,,,,
-0.101989985,0.0495864936,-0.035994406,-0.24,,,,,,
-0.179249075,-0.014404913,-0.029291445,-0.3,,,,,,
-0.121321377,-0.079288213,-0.024776781,-0.1,,,,,,
-0.340318738,-0.083889283,0.0177080549,-0.18,,,,,,
-0.219176929,-0.058065435,0.0619476157,-0.1,,,,,,
0.0495125327,-0.000380906,0.0713546504,-0.13,,,,,,
-0.325622191,0.1394341231,-0.032748747,-0.13,,,,,,
-0.162239998,0.1863267703,-0.014568933,-0.1,,,,,,
-0.005182648,0.0125655147,0.0490559807,-0.18,,,,,,
0.0416404489,-0.053755302,-0.067870567,-0.18,,,,,,
-0.212444895,-0.083608173,-0.000317811,-0.13,,,,,,
-0.33867355,-0.026655376,-0.063529152,-0.1,,,,,,
-0.059708901,0.1263360329,-0.053226138,-0.13,,,,,,
-0.283493411,0.1997646603,0.0684472402,-0.18,,,,,,
-0.155448778,-0.090377496,0.0302047112,-0.13,,,,,,
-0.233939467,-0.014174579,0.0556525433,-0.13,,,,,,
-0.035498934,-0.055912735,0.0487650371,-0.13,,,,,,
-0.341613275,0.0262778198,-0.069896526,-0.24,,,,,,
-0.19315783,-0.002961299,-0.053182157,-0.18,,,,,,
-0.050820698,0.1664752525,-0.039386348,-0.24,,,,,,
-0.261387347,-0.072148908,-0.07978843,-0.13,,,,,,
-0.212398114,0.184193124,-0.032376546,-0.3,,,,,,
-0.258318636,0.0064470491,0.0018962983,-0.1,,,,,,
-0.329255885,-0.093674594,0.023585903,-0.3,,,,,,
0.0489093753,0.1825871121,0.0214741308,-0.18,,,,,,
-0.196793021,0.0769988033,-0.073603722,-0.3,,,,,,
-0.192443929,0.0435720178,-0.041059087,-0.13,,,,,,
0.0457600411,0.1234999516,0.005572555,-0.24,,,,,,
-0.096341373,-0.007889089,-0.006378816,-0.18,,,,,,
-0.160830681,0.1390829029,-0.047288694,-0.1,,,,,,
-0.156244922,0.0707804419,-0.006260092,-0.24,,,,,,
-0.336570594,0.1967640411,-0.001543518,-0.18,,,,,,
-0.037895524,0.105280612,0.0000503014,-0.3,,,,,,
-0.107761128,0.1445674784,0.0575929956,-0.13,,,,,,
-0.343551573,0.1692624336,-0.058897772,-0.24,,,,,,
-0.170452338,0.0502675353,-0.024664481,-0.18,,,,,,
-0.294005315,-0.062500545,-0.056411107,-0.13,,,,,,
-0.140413213,0.1009206265,-0.043048574,-0.3,,,,,,
-0.015728261,0.1220028504,-0.03835826,-0.1,,,,,,
-0.104088559,-0.026560166,-0.013960092,-0.1,,,,,,
-0.324025147,0.1004971578,0.0159478337,-0.1,,,,,,
-0.048418744,-0.040781224,0.0307712038,-0.1,,,,,,
-0.287060031,0.0533332011,0.0647360899,-0.18,,,,,,
-0.208130197,-0.030122926,0.071057685,-0.24,,,,,,
-0.19155869,0.1850449885,0.0026340404,-0.13,,,,,,
-0.140146733,-0.041370865,0.0496889755,-0.13,,,,,,
-0.21675963,0.0806097146,0.0304712841,-0.24,,,,,,
-0.241342408,0.1221648925,0.0261460653,-0.13,,,,,,
-0.120517387,-0.008803273,-0.034233875,-0.24,,,,,,
-0.13773323,0.0018220602,0.0060221668,-0.18,,,,,,
