"wait_times_file","time_cost","lifetime"
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_long.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_short.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324.csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (1).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (2).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (3).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (4).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (5).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
"lifetime_wait_times_slow_20260324 (6).csv",,
