wait_time,act_RF_amplitude,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost
800,,,,,,,
800,,,,,,,
2400,,,,,,,
200,,,,,,,
12000,,,,,,,
1100,,,,,,,
400,,,,,,,
300,,,,,,,
1900,,,,,,,
2400,,,,,,,
1600,,,,,,,
5000,,,,,,,
3200,,,,,,,
1300,,,,,,,
4000,,,,,,,
50000,,,,,,,
1900,,,,,,,
20000,,,,,,,
35000,,,,,,,
0,,,,,,,
12000,,,,,,,
1300,,,,,,,
20000,,,,,,,
4000,,,,,,,
20000,,,,,,,
0,,,,,,,
500,,,,,,,
4800,,,,,,,
1700,,,,,,,
400,,,,,,,
1300,,,,,,,
2400,,,,,,,
2800,,,,,,,
3600,,,,,,,
600,,,,,,,
100,,,,,,,
100,,,,,,,
4400,,,,,,,
12000,,,,,,,
4400,,,,,,,
300,,,,,,,
800,,,,,,,
4800,,,,,,,
1100,,,,,,,
12000,,,,,,,
1200,,,,,,,
5000,,,,,,,
1100,,,,,,,
4400,,,,,,,
2000,,,,,,,
1100,,,,,,,
50000,,,,,,,
900,,,,,,,
20000,,,,,,,
500,,,,,,,
1400,,,,,,,
200,,,,,,,
4800,,,,,,,
7000,,,,,,,
1100,,,,,,,
1800,,,,,,,
900,,,,,,,
0,,,,,,,
200,,,,,,,
12000,,,,,,,
1700,,,,,,,
1400,,,,,,,
1200,,,,,,,
2400,,,,,,,
4400,,,,,,,
1300,,,,,,,
2000,,,,,,,
300,,,,,,,
700,,,,,,,
20000,,,,,,,
400,,,,,,,
1400,,,,,,,
4400,,,,,,,
1100,,,,,,,
0,,,,,,,
2800,,,,,,,
100,,,,,,,
1700,,,,,,,
2800,,,,,,,
1700,,,,,,,
1900,,,,,,,
50000,,,,,,,
4000,,,,,,,
1700,,,,,,,
4000,,,,,,,
1300,,,,,,,
1400,,,,,,,
300,,,,,,,
35000,,,,,,,
50000,,,,,,,
700,,,,,,,
2000,,,,,,,
12000,,,,,,,
3600,,,,,,,
900,,,,,,,
500,,,,,,,
3600,,,,,,,
1000,,,,,,,
4800,,,,,,,
900,,,,,,,
1500,,,,,,,
1000,,,,,,,
3600,,,,,,,
1600,,,,,,,
2800,,,,,,,
800,,,,,,,
7000,,,,,,,
300,,,,,,,
200,,,,,,,
700,,,,,,,
600,,,,,,,
900,,,,,,,
4000,,,,,,,
1800,,,,,,,
1800,,,,,,,
1700,,,,,,,
2800,,,,,,,
3200,,,,,,,
1100,,,,,,,
4000,,,,,,,
4800,,,,,,,
100,,,,,,,
5000,,,,,,,
4400,,,,,,,
4800,,,,,,,
600,,,,,,,
800,,,,,,,
2000,,,,,,,
1700,,,,,,,
0,,,,,,,
50000,,,,,,,
900,,,,,,,
1600,,,,,,,
20000,,,,,,,
1500,,,,,,,
4000,,,,,,,
1000,,,,,,,
7000,,,,,,,
500,,,,,,,
1600,,,,,,,
800,,,,,,,
300,,,,,,,
1400,,,,,,,
500,,,,,,,
1400,,,,,,,
2000,,,,,,,
0,,,,,,,
4800,,,,,,,
12000,,,,,,,
35000,,,,,,,
800,,,,,,,
5000,,,,,,,
900,,,,,,,
3200,,,,,,,
2000,,,,,,,
300,,,,,,,
0,,,,,,,
1500,,,,,,,
700,,,,,,,
7000,,,,,,,
35000,,,,,,,
1800,,,,,,,
3600,,,,,,,
5000,,,,,,,
2800,,,,,,,
1600,,,,,,,
1200,,,,,,,
7000,,,,,,,
1700,,,,,,,
400,,,,,,,
300,,,,,,,
50000,,,,,,,
5000,,,,,,,
1400,,,,,,,
1400,,,,,,,
2400,,,,,,,
3600,,,,,,,
1000,,,,,,,
3200,,,,,,,
4000,,,,,,,
1200,,,,,,,
1600,,,,,,,
7000,,,,,,,
1500,,,,,,,
1500,,,,,,,
2400,,,,,,,
7000,,,,,,,
35000,,,,,,,
700,,,,,,,
400,,,,,,,
1300,,,,,,,
1800,,,,,,,
35000,,,,,,,
1400,,,,,,,
1800,,,,,,,
2800,,,,,,,
3200,,,,,,,
7000,,,,,,,
1600,,,,,,,
600,,,,,,,
35000,,,,,,,
4400,,,,,,,
1100,,,,,,,
800,,,,,,,
2800,,,,,,,
0,,,,,,,
3200,,,,,,,
600,,,,,,,
100,,,,,,,
2800,,,,,,,
2400,,,,,,,
3200,,,,,,,
900,,,,,,,
1900,,,,,,,
600,,,,,,,
12000,,,,,,,
7000,,,,,,,
1800,,,,,,,
700,,,,,,,
4800,,,,,,,
1300,,,,,,,
4400,,,,,,,
600,,,,,,,
2000,,,,,,,
1500,,,,,,,
400,,,,,,,
4800,,,,,,,
1700,,,,,,,
200,,,,,,,
1800,,,,,,,
12000,,,,,,,
1900,,,,,,,
700,,,,,,,
1900,,,,,,,
500,,,,,,,
1000,,,,,,,
1000,,,,,,,
400,,,,,,,
1000,,,,,,,
3200,,,,,,,
1800,,,,,,,
5000,,,,,,,
50000,,,,,,,
1000,,,,,,,
200,,,,,,,
3600,,,,,,,
600,,,,,,,
3600,,,,,,,
200,,,,,,,
5000,,,,,,,
1600,,,,,,,
1200,,,,,,,
200,,,,,,,
300,,,,,,,
1000,,,,,,,
2000,,,,,,,
1600,,,,,,,
400,,,,,,,
2400,,,,,,,
700,,,,,,,
4400,,,,,,,
200,,,,,,,
1500,,,,,,,
1900,,,,,,,
2000,,,,,,,
500,,,,,,,
2400,,,,,,,
35000,,,,,,,
50000,,,,,,,
1900,,,,,,,
1200,,,,,,,
800,,,,,,,
20000,,,,,,,
1900,,,,,,,
35000,,,,,,,
900,,,,,,,
0,,,,,,,
1500,,,,,,,
4000,,,,,,,
1200,,,,,,,
3200,,,,,,,
50000,,,,,,,
1100,,,,,,,
20000,,,,,,,
100,,,,,,,
5000,,,,,,,
1300,,,,,,,
1200,,,,,,,
500,,,,,,,
100,,,,,,,
100,,,,,,,
3600,,,,,,,
400,,,,,,,
20000,,,,,,,
500,,,,,,,
700,,,,,,,
1200,,,,,,,
1300,,,,,,,
1500,,,,,,,
100,,,,,,,
600,,,,,,,
