tickle_frequency,ratio_signal,ratio_lost,loading_signal,trapped_signal,lost_signal,time_cost,act_RF_amplitude
96,,,,,,,
16,,,,,,,
31,,,,,,,
159,,,,,,,
129,,,,,,,
116,,,,,,,
70,,,,,,,
171,,,,,,,
175,,,,,,,
46,,,,,,,
67,,,,,,,
183,,,,,,,
166,,,,,,,
79,,,,,,,
187,,,,,,,
178,,,,,,,
57,,,,,,,
153,,,,,,,
83,,,,,,,
69,,,,,,,
125,,,,,,,
17,,,,,,,
149,,,,,,,
94,,,,,,,
66,,,,,,,
61,,,,,,,
85,,,,,,,
68,,,,,,,
126,,,,,,,
133,,,,,,,
10,,,,,,,
19,,,,,,,
56,,,,,,,
76,,,,,,,
151,,,,,,,
105,,,,,,,
136,,,,,,,
138,,,,,,,
165,,,,,,,
77,,,,,,,
80,,,,,,,
198,,,,,,,
39,,,,,,,
25,,,,,,,
123,,,,,,,
196,,,,,,,
30,,,,,,,
20,,,,,,,
144,,,,,,,
87,,,,,,,
115,,,,,,,
174,,,,,,,
6,,,,,,,
127,,,,,,,
118,,,,,,,
74,,,,,,,
141,,,,,,,
99,,,,,,,
173,,,,,,,
97,,,,,,,
170,,,,,,,
98,,,,,,,
32,,,,,,,
13,,,,,,,
36,,,,,,,
120,,,,,,,
43,,,,,,,
190,,,,,,,
91,,,,,,,
137,,,,,,,
52,,,,,,,
128,,,,,,,
163,,,,,,,
42,,,,,,,
119,,,,,,,
114,,,,,,,
27,,,,,,,
140,,,,,,,
101,,,,,,,
112,,,,,,,
3,,,,,,,
78,,,,,,,
47,,,,,,,
188,,,,,,,
192,,,,,,,
86,,,,,,,
162,,,,,,,
37,,,,,,,
191,,,,,,,
62,,,,,,,
23,,,,,,,
142,,,,,,,
102,,,,,,,
34,,,,,,,
12,,,,,,,
195,,,,,,,
160,,,,,,,
7,,,,,,,
28,,,,,,,
121,,,,,,,
5,,,,,,,
33,,,,,,,
143,,,,,,,
146,,,,,,,
110,,,,,,,
145,,,,,,,
11,,,,,,,
63,,,,,,,
113,,,,,,,
147,,,,,,,
167,,,,,,,
1,,,,,,,
199,,,,,,,
154,,,,,,,
71,,,,,,,
124,,,,,,,
65,,,,,,,
45,,,,,,,
164,,,,,,,
29,,,,,,,
41,,,,,,,
109,,,,,,,
156,,,,,,,
157,,,,,,,
26,,,,,,,
24,,,,,,,
185,,,,,,,
148,,,,,,,
82,,,,,,,
40,,,,,,,
169,,,,,,,
48,,,,,,,
95,,,,,,,
155,,,,,,,
44,,,,,,,
139,,,,,,,
4,,,,,,,
106,,,,,,,
54,,,,,,,
134,,,,,,,
181,,,,,,,
179,,,,,,,
186,,,,,,,
50,,,,,,,
81,,,,,,,
35,,,,,,,
8,,,,,,,
111,,,,,,,
92,,,,,,,
84,,,,,,,
177,,,,,,,
182,,,,,,,
90,,,,,,,
9,,,,,,,
14,,,,,,,
60,,,,,,,
172,,,,,,,
132,,,,,,,
18,,,,,,,
73,,,,,,,
176,,,,,,,
135,,,,,,,
168,,,,,,,
184,,,,,,,
64,,,,,,,
55,,,,,,,
108,,,,,,,
51,,,,,,,
197,,,,,,,
59,,,,,,,
49,,,,,,,
89,,,,,,,
22,,,,,,,
58,,,,,,,
161,,,,,,,
193,,,,,,,
130,,,,,,,
38,,,,,,,
158,,,,,,,
194,,,,,,,
2,,,,,,,
53,,,,,,,
150,,,,,,,
131,,,,,,,
152,,,,,,,
104,,,,,,,
100,,,,,,,
117,,,,,,,
88,,,,,,,
75,,,,,,,
122,,,,,,,
200,,,,,,,
21,,,,,,,
189,,,,,,,
72,,,,,,,
107,,,,,,,
15,,,,,,,
93,,,,,,,
180,,,,,,,
103,,,,,,,
